Code,Name,Close,Location,Industry,List_date,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
002551.SZ, 尚荣医疗,5.5,广东,医药生物,2011-02-25,0.0682,0.1937,0.0847,0.1467,0.26,0.26,0.31,0.28,0.27,0.32,0.36,0.75,0.66,0.43,0.46,0,1,0.115533333,0.283333333,3.6896,-,0,47.60530871,0,-0.592235294,2.157423146,-38.40967791,1.490676496,3547854223,0,0,1,1,1,1,1,0,6.5
002552.SZ, 宝鼎科技,14.84,浙江,机械设备,2011-02-25,0.02,0.02,0.18,0.09,-0.45,-0.56,0.01,0.05,0.08,0.3,0.5,0.95,0.9,0.82,0.59,0,0,0.073333333,-0.166666667,2.2091,-,0,202.3636364,0,-1.44,5.245911641,-6.97800436,6.717667829,4734351945,0,0,1,1,0,1,0,0,13.26
002553.SZ, 南方轴承,12.3,江苏,汽车,2011-02-25,0.5638,1.1305,0.1213,0.2591,0.2257,0.2077,0.1874,0.375,0.5425,0.453,0.455,0.5539,0,0,0,0,1,0.6052,0.2567,3.467,是,1,20.32385988,0,1.357615894,4.921523142,-12.85413772,3.547735795,4663200000,0,0,1,1,0,1,0,0,10.55
002554.SZ, 惠博普,3.85,湖南,采掘,2011-02-25,0.07,-0.17,0.08,-0.47,0.08,0.12,0.32,0.34,0.23,0.32,0.47,0.67,0.53,1.53,2.74,0,0,-0.006666667,0.26,1.7191,是,1,10000,0,-1.025641026,1.979277074,8.801820856,2.239543947,5306619622,0,0,0,1,0,1,0,0,2.54
002555.SZ, 三七互娱,15.26,安徽,传媒,2011-03-02,1/1/1900,1.31,1,0.47,0.76,0.513,0.58,0.25,0.03,0.1,0.32,0.9844,0.7732,0.4381,0.5138,0,1,1.206666667,0.447666667,4.8577,是,1,12.64640884,39.81159521,1.69545793,2.702542596,-2.180191913,3.141404368,41629312554,0,1,1,1,0,1,0,0,31.23
002556.SZ, 辉隆股份,10.02,安徽,化工,2011-03-02,0.52,0.24,0.23,0.19,0.1904,0.143,0.3562,0.2933,0.19,0.15,0.44,1.22,1.47,0.97,0.85,0,1,0.33,0.264166667,4.0295,是,1,30.36363636,75.41369147,0.249211356,0.939089118,0.776960592,2.486660876,9396830853,0,0,0,1,0,1,0,0,8.01
002557.SZ, 洽洽食品,45.86,安徽,食品饮料,2011-03-02,1/1/1900,1.597,1.192,0.854,0.63,0.7,0.72,0.87,0.75,0.84,0.87,1.01,0.68,0.69,0.64,0,1,1.530666667,0.763333333,9.2492,是,1,29.96080139,0,1.005240175,3.042163231,47.57806127,4.958266661,24092745447,0,0,1,1,0,1,0,0,53.85
002558.SZ, 巨人网络,7.74,重庆,传媒,2011-03-02,0.53,0.54,0.41,0.53,0.64,0.68,-0.5,0.16,0.08,0.73,0.78,0.84,0.52,0.48,0.59,0,0,0.493333333,0.113333333,5.2101,是,1,15.68918919,30.96963805,3.352941176,4.972259835,-4.626171328,1.485576093,16276014653,0,0,1,1,1,1,1,0,17.43
002559.SZ, 亚威股份,7.56,江苏,机械设备,2011-03-03,0.2354,0.245,0.1771,0.3032,0.2557,0.3172,0.21,0.48,0.46,0.45,1.13,1.14,0.6,0.54,0,0,1,0.219166667,0.335733333,3.1905,是,1,34.49429658,64.35047798,-0.347200159,1.373321587,4.218332471,2.369534556,3619434716,0,0,0,1,0,1,0,0,5.32
002560.SZ, 通达股份,6.35,河南,电气设备,2011-03-03,0.05,0.27,0.22,-0.03,0.03,0.2,0.41,0.34,0.58,0.55,0.54,0.91,0.68,0.79,0.57,0,0,0.18,0.316666667,4.4329,-,0,35.27777778,0,-0.431578947,2.206505929,3.918054204,1.432470843,4181381590,0,0,1,1,1,1,1,0,8.62
002561.SZ, 徐家汇,8.3,上海,商业贸易,2011-03-03,0.25,0.18,0.51,0.56,0.57,0.58,0.61,0.62,0.59,0.58,0.63,0.562,0.514,0.51,0.62,0.46,1,0.313333333,0.603333333,5.4629,是,1,26.4893617,0,-0.480662983,5.12184345,-2.134775064,1.519339545,4502713290,0,0,1,1,0,1,0,0,7.53
002562.SZ, 兄弟科技,5.67,浙江,化工,2011-03-10,0.03,0.03,0.05,0.03,0.75,0.31,0.38,0.19,0.09,-0.27,0.51,0.63,0.52,0.47,0,0,1,0.036666667,0.293333333,2.76,-,0,154.6363636,0,-0.875,1.291631692,2.144554854,2.054347826,6217984176,0,0,0,1,0,1,0,0,5.17
002563.SZ, 森马服饰,4.88,浙江,纺织服装,2011-03-11,0.55,0.3,0.58,0.63,0.42,0.53,0.5,1.63,1.35,1.14,1.87,1.67,1.14,0.9,0.32,0,1,0.476666667,0.886666667,4.3292,是,1,10.23776224,135.9306668,-0.462406015,1.947059592,-7.065475828,1.127229049,13766800718,0,1,0,1,1,1,1,1,10.02
002564.SZ, 天沃科技,4.6,江苏,机械设备,2011-03-10,-0.8,-1.34,0.05,0.09,0.3,-0.41,0.02,0.09,0.37,0.37,0.49,0.96,0.96,0.84,0.36,0,0,-0.696666667,-0.1,2.0823,-,0,10000,0,5.966666667,0.985451174,-0.072558426,2.209095711,4311700475,0,0,0,1,0,1,0,0,4.12
002565.SZ, 顺灏股份,3.85,上海,轻工制造,2011-03-18,-0.0267,0.0074,-0.1884,0.14,0.15,0.14,0.21,-0.07,0.67,0.48,0.68,1.04,0.97,0.78,0.61,0,0,-0.069233333,0.093333333,1.8131,-,0,10000,0,-1.741785714,2.129982141,13.56147692,2.123435001,4144556685,0,0,1,1,0,1,0,0,4.24
002566.SZ, 益盛药业,8.01,吉林,医药生物,2011-03-18,0.2901,0.2419,0.2314,0.2087,0.1815,0.0399,0.03,0.29,0.4,0.44,0.93,1.06,0.74,0.5,0,0,1,0.254466667,0.119966667,6.2904,是,1,31.47760021,0,1.121144762,4.162623778,9.672965302,1.273368943,2657541348,0,0,1,1,1,1,1,0,6.66
002567.SZ, 唐人神,8.97,湖南,农林牧渔,2011-03-25,-1.0007,1.07,0.2419,0.16,0.39,0.405,0.189,0.192,0.31,0.63,0.93,0.81,0.64,0.53,0.4,0,0,0.103733333,0.262,4.5702,-,0,86.47172237,0,-0.604071247,1.311488679,1.248865467,1.96271498,9949644722,0,0,0,1,0,1,0,0,7.93
002568.SZ, 百润股份,29.97,上海,食品饮料,2011-03-25,0.89,1.03,0.58,0.2,0.22,-0.16,0.56,0.36,0.26,0.48,0.62,0.72,0.59,0.33,0,0,0,0.833333333,0.253333333,4.8213,是,1,35.964,0,2.289473684,3.243097481,-2.517521269,6.216165764,22158375051,0,0,1,1,0,1,0,0,104.29
002569.SZ, ST步森,6.96,浙江,纺织服装,2011-04-12,0.23,-1.09,0.32,-1.38,-0.24,0.05,0.08,-0.73,0.04,0.43,0.62,0.6,0.47,0.4,0.38,0,0,-0.18,-0.2,1.7239,-,0,10000,0,-0.1,2.107922192,-5.125921076,4.037357155,1012390300,0,0,1,1,0,1,0,0,11.15
002570.SZ, 贝因美,5.53,浙江,食品饮料,2011-04-12,0.07,-0.32,-0.1,0.04,-1.0338,-0.76,0.1,0.07,1.13,1.2,1.06,1.1,1.04,0.31,0.1,0,0,-0.116666667,-0.196666667,1.6535,-,0,10000,0,-0.406779661,1.030500519,2.639261556,3.344420925,5627025765,0,0,0,1,0,1,0,0,6.22
002571.SZ, 德力股份,7.13,安徽,轻工制造,2011-04-12,0.0222,0.0131,0.0344,-0.3263,0.129,-0.1564,-0.1599,0.0245,0.22,0.55,0.69,0.91,0.7,0.54,0.5,0,0,0.023233333,-0.097266667,3.6796,-,0,306.8866571,0,-1.238862234,1.001092727,3.757538754,1.937710621,2590794127,0,0,0,1,0,1,0,0,10.14
002572.SZ, 索菲亚,15.55,广东,轻工制造,2011-04-12,0.13,1.31,1.18,1.04,0.98,1.48,1.04,0.74,0.56,0.81,1.3145,2.1,1.52,2.27,0,0,1,0.873333333,1.086666667,6.1824,是,1,17.80534351,444.2046252,-0.196319018,1.04724536,4.064603641,2.515204451,16276681478,0,0,0,1,0,1,0,0,25.9
002573.SZ, 清新环境,5.66,北京,公用事业,2011-04-22,0.4295,0.1942,0.3513,0.4855,0.6072,0.7,0.48,0.51,0.34,0.35,0.44,0.59,0.27,0.73,0,0,1,0.325,0.563333333,4.3379,是,1,17.41538462,0,-0.423076923,1.210375167,0.099910688,1.30477881,8317631319,0,0,0,1,1,1,1,0,5.38
002574.SZ, 明牌珠宝,4.67,浙江,轻工制造,2011-04-22,0.26,-0.49,0.11,0.17,0.17,0.08,0.12,0.38,0.35,0.31,1.14,1.2,0.83,0.58,0,0,0,-0.04,0.193333333,5.8507,-,0,10000,0,-1.206896552,3.198458266,-3.538262267,0.798195088,2502720000,0,0,1,1,1,1,1,0,4.62
002575.SZ, *ST群兴,5.88,广东,轻工制造,2011-04-22,0.03,0.04,-0.34,0.01,-0.04,0.0217,0.0309,0.06,0.09,0.3257,0.4274,0.58,0.48,1.33,0,0,0,-0.09,0.037533333,1.2662,-,0,10000,0,-3.397868561,8.822575121,-12.82347106,4.643816143,3978369600,0,0,1,1,0,1,0,0,3.48
002576.SZ, 通达动力,13.9,江苏,电气设备,2011-04-28,0.62,0.54,0.21,0.12,0.02,0.03,0.0573,-0.1,0.06,0.11,0.5,0.62,0.42,0.47,0.48,0,0,0.456666667,-0.004233333,6.4435,是,1,30.4379562,0,-108.8740157,1.871200015,2.652549426,2.157212695,2052193000,0,0,0,1,0,1,0,0,11.55
002577.SZ, 雷柏科技,11,广东,计算机,2011-04-28,0.15,0.16,-0.61,0.03,0.07,0.06,-1.58,0.13,0.12,0.34,0.87,1.15,0.97,0.41,0,0,0,-0.1,-0.463333333,3.8987,-,0,10000,0,-0.784172662,11.53348344,-3.304720844,2.821453305,3156940800,0,0,1,1,0,1,0,0,11.58
002578.SZ, 闽发铝业,4.56,福建,有色金属,2011-04-28,0.06,0.07,0.05,0.04,0.04,0.04,0.04,0.21,0.27,0.24,0.37,0.41,0.29,0.22,0,0,1,0.06,0.096666667,1.4844,-,0,76,0,-0.379310345,2.308104954,13.10306165,3.071948262,4308086771,0,0,1,1,0,1,0,0,3.5
002579.SZ, 中京电子,8.18,广东,电子,2011-05-06,0.24,0.39,0.4,0.22,0.06,0.31,0.08,0.08,0.05,0.06,0.38,0.55,0.4,0.32,0,0,1,0.343333333,0.156666667,4.6653,是,1,23.82524272,32.37737129,1.191489362,0.947828261,1.220895994,1.75337063,5239769240,0,0,0,1,0,1,0,0,12.62
002580.SZ, 圣阳股份,10.24,山东,电气设备,2011-05-06,0.07,0.08,0.07,0.05,0.09,0.24,0.15,0.18,0.17,0.49,0.71,0.84,0.98,0.57,0,0,1,0.073333333,0.19,3.8153,-,0,139.6363636,0,-0.614035088,3.145536023,-9.388638593,2.68393049,4207365565,0,0,1,1,0,1,0,0,6.26
002581.SZ, 未名医药,17.85,山东,医药生物,2011-05-20,0.4108,-0.297,0.0664,-0.1452,0.5887,0.6331,0.56,0.58,0.63,0.8,0.69,0.86,0.72,0.48,0.47,0,0,0.060066667,0.591033333,3.62,-,0,297.1698113,0,-0.898370086,2.198711397,-130.5799989,4.930939227,10978000151,0,0,1,1,0,1,0,0,18.33
002582.SZ, 好想你,6.82,河南,食品饮料,2011-05-20,0.13,4.29,0.38,0.25,0.21,0.21,-0.02,0.36,0.69,0.68,1.7,1.71,0.97,0.74,0,0,0,1.6,0.183333333,9.7353,是,1,4.2625,71.9140267,7.727272727,4.54738503,-3.666316357,0.700543383,3189706286,0,1,1,1,1,1,1,1,12.98
002583.SZ, 海能达,4.78,广东,通信,2011-05-27,-0.36,0.05,0.04,0.26,0.14,0.25,0.16,0.06,0.49,0.12,0.59,0.57,0.42,0.28,0,0,0,-0.09,0.156666667,3.0837,-,0,10000,0,-1.574468085,1.246540944,0.692702567,1.550085936,8989594470,0,0,0,1,0,1,0,0,6.14
002584.SZ, 西陇科学,6.93,广东,化工,2011-06-02,0.35,0.1,0.07,0.12,0.15,0.17,0.43,0.39,0.24,0.32,0.46,0.49,0.38,0.38,0,0,1,0.173333333,0.33,3.8295,-,0,39.98076923,0,-0.474747475,1.558889638,2.154850059,1.809635723,4049697640,0,0,0,1,0,1,0,0,5.81
002585.SZ, 双星新材,15.47,江苏,轻工制造,2011-06-02,1/1/1900,0.623,0.15,0.2779,0.0678,0.1854,0.17,0.21,0.22,0.29,2.1039,2.4992,0.4623,0.228,0,0,1,0.660666667,0.188466667,8.1285,是,1,23.41574168,25.03794132,2.505482844,2.02901488,-31.11267178,1.903180169,19726104130,0,0,1,1,0,1,0,0,10.06
002586.SZ, *ST围海,4.03,浙江,建筑装饰,2011-06-02,-0.0239,-0.24,-1.24,0.23,0.22,0.13,0.09,0.29,0.32,0.43,0.78,0.71,0.54,0.37,0,0,0,-0.5013,0.17,3.1264,-,0,10000,0,-3.948823529,0.899591717,1.963101293,1.289022518,4576894856,0,0,0,1,1,1,1,0,2.05
002587.SZ, 奥拓电子,5.07,广东,电子,2011-06-10,0.05,-0.25,0.3,0.29,0.22,0.23,0.06,0.3,0.44,0.47,0.46,0.77,0.52,0.4,0,0,0,0.033333333,0.196666667,2.1249,是,1,152.1,95.80826348,-0.830508475,2.162330971,-4.295159286,2.385994635,3227618582,0,0,1,1,0,1,0,0,5.54
002588.SZ, 史丹利,6.05,山东,化工,2011-06-10,0.37,0.25,0.09,0.17,0.23,0.44,1.07,1.73,1.81,1.73,2.16,1.8,1.08,0.91,0,0,1,0.236666667,1.08,4.3501,是,1,25.56338028,0,-0.780864198,1.885100001,12.76031422,1.390772626,6952872840,0,0,0,1,1,1,1,0,5.74
002589.SZ, 瑞康医药,4.26,山东,医药生物,2011-06-10,0.09,0.21,-0.62,0.517,0.67,1.005,0.44,0.83,1.49,1.18,1.03,0.89,0.71,0.55,0,0,0,-0.106666667,0.758333333,5.0289,是,1,10000,0,-1.140659341,1.252270361,0.908906603,0.84710374,6650820282,0,0,0,1,1,1,1,0,5.23
002590.SZ, 万安科技,7.91,浙江,汽车,2011-06-10,0.05,0.13,0.26,-0.07,0.27,0.27,0.22,0.36,0.29,0.1,0.54,1.2,0.82,0.58,0,0,0,0.146666667,0.283333333,4.0007,是,1,53.93181818,0,-0.482352941,1.519990232,8.207422774,1.977153998,3760431900,0,0,0,1,0,1,0,0,7.28
002591.SZ, 恒大高新,6.16,江西,传媒,2011-06-21,0.0607,-1.6631,0.2831,0.1159,0.0518,0.0542,-0.2539,0.0225,0.2433,0.25,0.75,0.99,0.88,0.67,0.67,0.32,0,-0.439766667,-0.059066667,2.5854,-,0,10000,0,6.445259594,2.448279925,11.91432994,2.382610041,1966306620,0,0,1,1,0,1,0,0,5.6
002592.SZ, ST八菱,5.9,广西,汽车,2011-11-11,0.06,-2.57,-1.53,0.03,0.48,0.45,0.5,0.49,0.51,0.88,1.35,1.29,0.94,0.74,0,0,0,-1.346666667,0.48,2.5236,-,0,10000,0,-3.805555556,0.926804833,12.15303932,2.337929941,1898318752,0,0,0,1,0,1,0,0,3.35
002593.SZ, 日上集团,3.6,福建,建筑装饰,2011-06-28,0.14,0.11,0.11,0.11,0.1,0.1,0.15,0.19,0.17,0.22,0.48,0.55,0.23,0.36,0,0,1,0.12,0.146666667,2.895,是,1,30,0,-0.181818182,1.509015292,1.274936034,1.243523316,2957492386,0,0,0,1,1,1,1,0,3.82
002594.SZ, 比亚迪,264.54,广东,汽车,2011-06-30,1/1/1900,1.47,0.5,0.93,1.4,1.88,0,0,0,0,0,0,0,0,0,0,0,1.01,0.626666667,32.6572,是,1,261.9207921,0,0.611702128,0.969681054,9.005028111,8.10051076,7.74E+11,1.00E+00,0,0,1,0,1,0,0,194.3
002595.SZ, 豪迈科技,25.29,山东,机械设备,2011-06-28,1/1/1900,1.259,1.0785,0.9239,0.84,0.9,0.81,1.26,1.5818,0.99,1.22,1.25,1.01,0.91,0.89,0,1,1.218,0.99,8.1309,是,1,20.7635468,28.48528437,0.23030303,4.764589501,-50.76004289,3.110356787,19440000000,0,0,1,1,0,1,0,0,29.65
002596.SZ, 海南瑞泽,2.82,海南,建筑材料,2011-07-07,-0.99,0.036,-0.36,0.12,0.18,0.22,0.29,0.08,0.18,0.47,0.52,0.86,0.95,0.71,0,0,0,-0.438,0.196666667,1.7368,-,0,10000,0,-3.227118644,1.727324455,0.569507317,1.623675725,3465693164,0,0,0,1,0,1,0,0,5.2
002597.SZ, 金禾实业,38.93,安徽,食品饮料,2011-07-07,1/2/1900,1.28,1.43,1.59,1.81,0.97,0.38,0.59,0.53,0.63,1.63,1.45,1.02,0.67,0,0,1,1.59,0.646666667,10.1592,是,1,24.48427673,30.66557992,1.458762887,3.087389712,40.31788857,3.831994645,22431073869,0,0,1,1,0,1,0,0,32.43
002598.SZ, 山东章鼓,12.46,山东,机械设备,2011-07-07,0.3362,0.2614,0.2409,0.2693,0.2228,0.179,0.1754,0.2437,0.2609,0.28,0.7231,0.6396,0.5851,0.6072,0,0,1,0.2795,0.199366667,3.1524,是,1,44.57960644,29.74341667,0.401939475,1.458592389,1.8619365,3.952544093,3148080000,0,0,0,1,0,1,0,0,6.2
002599.SZ, 盛通股份,4.28,北京,轻工制造,2011-07-15,0.12,-0.63,0.26,0.38,0.29,0.27,0.15,0.09,0.14,0.24,0.3,0.42,0.31,0.25,0.55,0,0,-0.083333333,0.17,2.5759,-,0,10000,0,-1.490196078,1.07908345,2.028055927,1.661555185,2311622883,0,0,0,1,0,1,0,0,3.91
002600.SZ, 领益智造,4.63,广东,电子,2011-07-15,0.17,0.32,0.27,-0.1,0.6,0.22,0.06,0.01,0.05,0.15,0.18,0.37,0.27,0.31,0,0,0,0.253333333,0.096666667,2.2352,-,0,18.27631579,0,1.620689655,1.346174145,1.76036104,2.071403006,33644866381,0,0,0,1,0,1,0,0,11.99
002601.SZ, 龙蟒佰利,16.19,河南,化工,2011-07-15,1/2/1900,1.13,1.29,1.15,1.25,0.43,0.57,0.33,0.12,0.98,4.49,2.31,0.74,0.18,0,0,1,1.493333333,0.443333333,7.9437,-,0,10.84151786,55.83355929,2.368421053,0.791133721,0.927446354,2.03809308,39533002534,0,1,0,1,0,1,0,1,30.77
002602.SZ, 世纪华通,3.87,浙江,传媒,2011-07-28,0.32,0.4,0.46,0.43,0.76,0.49,0.4,0.6,0.31,0.36,0.95,1.22,0.78,0.59,0,0,1,0.393333333,0.496666667,4.1707,-,0,9.838983051,0,-0.208053691,1.241434549,9.630792558,0.927901791,30406432429,0,1,0,1,1,1,1,1,7.11
002603.SZ, 以岭药业,22.63,河北,医药生物,2011-07-28,0.8044,1.02,0.51,0.5,0.45,0.48,0.38,0.63,0.44,0.34,1.17,0.94,0.9,0.37,0,0,1,0.778133333,0.496666667,5.4283,是,1,29.08241947,0,0.566711409,1.892328565,21.09658651,4.168892655,34015561455,0,0,0,1,0,1,0,0,25.5
002604.SZ, 龙力退,0,山东,-,2011-07-28,0,0,-1.35,-4.68,-5.81,0.216,0.0978,0.27,0.3,0.39,0.54,0.65,0.66,0.55,0,0,0,-0.45,0.1946,0,-,0,10000,0,-3.312435766,0,0,#DIV/0!,149890350.5,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
002605.SZ, 姚记科技,13.13,上海,轻工制造,2011-08-05,1/1/1900,2.7088,0.8561,0.3265,0.1934,0.258,0.2541,0.327,0.6256,1.02,0.91,1.02,0.92,0.56,0,0,1,1.659933333,0.2797,6.0526,是,1,7.909956223,0,4.934691932,1.032265518,2.311438922,2.169315666,5508449791,0,1,0,1,0,1,0,1,24.54
002606.SZ, 大连电瓷,9.01,辽宁,电气设备,2011-08-05,0.36,0.26,0.11,-0.05,0.14,0.46,0.18,0.13,0.15,0.19,0.65,0.99,1.42,0.39,0.73,0,0,0.243333333,0.256666667,3.0676,是,1,37.02739726,0,-0.051948052,4.255000721,-23.72294139,2.937149563,3998460102,0,0,1,1,0,1,0,0,8.11
002607.SZ, 中公教育,4.46,安徽,传媒,2011-08-10,-0.38,0.37,0.29,0.22,0.09,0.16,0.04,-0.21,0.21,0.44,1.24,1.14,0.61,0.39,0,0,0,0.093333333,-0.003333333,0.3063,-,0,47.78571429,0,-29,0.340231766,0.024717604,14.56088802,2.79E+10,0.00E+00,0,0,1,0,1,0,0,35.13
002608.SZ, 江苏国信,6.15,江苏,公用事业,2011-08-10,-0.09,0.6,0.64,0.72,0.67,0.33,-14.54,-4.82,0.56,0.55,1.51,2.01,1.95,2.63,0,0,0,0.383333333,-6.343333333,7.5707,-,0,16.04347826,0,-1.060430899,0.968679442,1.009713007,0.81234232,23915244526,0,0,0,1,1,1,1,1,7.67
002609.SZ, 捷顺科技,7.15,广东,计算机,2011-08-15,0.2505,0.25,0.22,0.14,0.3136,0.31,0.25,0.35,0.39,0.47,0.4319,0,0,0,0,0,1,0.240166667,0.303333333,3.6238,是,1,29.77099237,12.07358394,-0.208241758,2.576894505,-5.88070846,1.973066946,4407115641,0,0,1,1,0,1,0,0,9.31
002610.SZ, 爱康科技,3.22,江苏,公用事业,2011-08-15,-0.0906,0.0049,-0.359,0.028,0.025,0.04,0.15,0.29,0.03,-0.19,1.18,0,0,0,0,0,0,-0.148233333,0.16,0.8128,-,0,10000,0,-1.926458333,0.976490909,1.59190039,3.961614173,14827252651,0,0,0,1,0,1,0,0,3.29
002611.SZ, 东方精工,4.41,广东,机械设备,2011-08-30,0.35,0.26,1.01,-2.11,0.5,0.15,0.11,0.23,0.31,0.36,0.67,0.42,0.54,0.52,0,0,0,0.54,0.163333333,2.7644,-,0,8.166666667,0,2.306122449,2.39192746,-7.103350286,1.595282882,5823019377,0,1,1,1,0,1,0,1,4.69
002612.SZ, 朗姿股份,21.84,北京,纺织服装,2011-08-30,0.4237,0.3224,0.1428,0.5261,0.4689,0.41,0.37,0.606,1.17,1.16,1.25,0.83,1.57,1.19,0,0,1,0.2963,0.462,6.6817,是,1,73.70907864,0,-0.358658009,1.046991276,1.434528099,3.268629241,10667357991,0,0,0,1,0,1,0,0,24.63
002613.SZ, 北玻股份,4.6,河南,机械设备,2011-08-30,0.0586,0.0145,0.0284,0.0397,-0.0632,0.0334,0.0321,0.04,0.11,0.15,0.45,0.44,0.33,0.28,0.51,0,0,0.033833333,0.035166667,1.6352,-,0,135.9605911,0,-0.037914692,2.126076689,36.97560085,2.813111546,4564017900,0,0,1,1,0,1,0,0,4.37
002614.SZ, 奥佳华,8.55,福建,家用电器,2011-09-09,0.68,0.7,0.51,0.77,0.62,0.45,0.33,0.39,0.44,0.11,1.42,1.7,1.04,0.51,0.98,0,1,0.63,0.39,7.5342,是,1,13.57142857,40.80519786,0.615384615,1.79154791,3.436624158,1.134825197,4364129882,0,1,0,1,1,1,1,1,13.45
002615.SZ, 哈尔斯,6.85,浙江,轻工制造,2011-09-09,0.33,-0.07,0.14,0.24,0.27,0.44,0.2,0.77,0.64,0.45,0.68,0.62,0.79,0.55,0.38,0,0,0.133333333,0.47,2.182,是,1,51.375,45.7915193,-0.716312057,1.326348662,28.63228268,3.139321723,2928727739,0,0,0,1,0,1,0,0,4.54
002616.SZ, 长青集团,4.72,广东,公用事业,2011-09-20,-0.2147,0.4705,0.3979,0.2249,0.1189,0.4486,0.3112,0.4226,0.2692,0.406,0.6655,0.61,0.66,0.422,0,0,0,0.2179,0.394133333,3.1088,-,0,21.66131253,0,-0.447141407,1.048472372,0.254985068,1.518270715,4459079576,0,0,0,1,0,1,0,0,7.6
002617.SZ, 露笑科技,10.73,浙江,电气设备,2011-09-20,0.04,0.09,0.02,-0.88,0.42,0.09,0.23,-0.22,0.21,0.31,0.54,0.71,0.3,0.32,0,0,0,0.05,0.033333333,2.2854,-,0,214.6,0,0.5,1.716298521,1.4987907,4.695020565,21037684579,0,0,0,1,0,1,0,0,8.22
002618.SZ, *ST丹邦,0,广东,电子,2011-09-20,-0.4,-1.48,0.05,0.05,0.05,0.07,0.37,0.5,0.32,0.35,0.42,0.44,0.39,0,0,0,0,-0.61,0.313333333,1.7037,-,0,10000,0,-2.946808511,0.167154689,2.302317947,0,690379200,0,0,0,1,1,1,1,1,5.17
002619.SZ, *ST艾格,0,浙江,传媒,2011-09-29,0,-0.68,-1.38,0.36,0.26,0.27,0.59,0.06,0.24,0.2,0.67,0.71,0.66,0.24,0,0,0,-0.686666667,0.306666667,0,-,0,10000,0,-3.239130435,0,0,#DIV/0!,1033141889,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,1.8
002620.SZ, 瑞和股份,5.66,广东,建筑装饰,2011-09-29,-4.92,0.4,0.42,0.41,0.37,0.721,0.54,0.46,0.67,0.61,1.05,1.01,0.24,0.42,0,0,0,-1.366666667,0.573666667,1.6532,-,0,10000,0,-3.382335851,0.931809479,0.441060156,3.423663199,2495235340,0,0,0,1,0,1,0,0,5.79
002621.SZ, 美吉姆,4.03,辽宁,传媒,2011-09-29,-0.24,-0.58,0.2,0.09,0.05,0.04,0.25,0.27,0.33,0.38,1.08,0.94,0.73,0.57,0,0,0,-0.206666667,0.186666667,1.0855,-,0,10000,0,-2.107142857,1.366262911,-23.96464499,3.71257485,3132726513,0,0,0,1,0,1,0,0,5.63
002622.SZ, 融钰集团,4.72,吉林,电气设备,2011-10-18,-0.0905,-0.3537,0.0089,0.04,0.09,0.02,0.22,0.32,0.26,0.36,0.77,0.74,0.63,0.59,0.59,0,0,-0.1451,0.186666667,1.0227,-,0,10000,0,-1.777321429,0.711246813,1.107976943,4.615234184,3301200000,0,0,0,1,0,1,0,0,2.92
002623.SZ, 亚玛顿,32.03,江苏,建筑材料,2011-10-13,0.3,0.86,-0.61,0.5,-0.14,0.11,0.34,0.24,0.38,0.46,1.64,1.82,0.66,0.05,0,0,0,0.183333333,0.23,16.4626,是,1,174.7090909,22.11848483,-0.202898551,2.315489957,10.72650195,1.945622198,6543184375,0,0,1,1,0,1,0,0,43.99
002624.SZ, 完美世界,12.6,浙江,传媒,2011-10-28,0.19,0.8,1.16,1.3,1.14,0.96,0.59,0.66,0.08,0.15,0.68,0.68,0.51,1.39,0,0,1,0.716666667,0.736666667,5.3042,是,1,17.58139535,620.2979731,-0.027149321,1.736223194,-10.98557557,2.375476038,26538767767,0,0,0,1,0,1,0,0,29.5
002625.SZ, 光启技术,15.53,广东,汽车,2011-11-03,0.13,0.08,0.06,0.03,0.07,0.22,0.13,0.22,0.27,0.3,0.7,0.72,0.59,0.3,0,0,1,0.09,0.19,3.7835,-,0,172.5555556,0,-0.526315789,13.33561471,-1.370114391,4.104664993,36843452440,0,0,1,1,0,1,0,0,22.25
002626.SZ, 金达威,19.24,福建,医药生物,2011-10-28,1/1/1900,1.57,0.73,1.11,0.77,0.51,0.2,0.68,0.57,0.56,1.87,2.11,0.78,0.48,0,0,1,1.196666667,0.463333333,6.4407,是,1,16.07799443,0,1.582733813,3.24647723,29.98841311,2.987252938,12366627456,0,0,1,1,0,1,0,0,34.67
002627.SZ, 宜昌交运,4.38,湖北,交通运输,2011-11-03,0.1649,0.085,0.3584,0.3018,0.757,0.3812,0.3581,0.4744,0.4511,0.5867,0.9868,0.9528,0.78,0.4614,0,0,1,0.202766667,0.404566667,4.2359,是,1,21.60118363,0,-0.498805306,3.02646359,-8.409823833,1.034018745,3565255405,0,0,1,1,1,1,1,1,5.3
