Code,Name,Close,Location,Industry,List_date,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
002250.SZ, 联化科技,13.6400,浙江,化工,2008-06-19,0.1200 ,0.1600 ,0.0400 ,0.2200 ,0.3200 ,0.7700 ,0.6800 ,0.8500 ,0.7100 ,0.7500 ,0.8300 ,1.0000 ,0.6600 ,0.6000 ,0.6000 ,1,0.11,0.75,6.5289,是,1,127.88,32.0224,-0.86 ,1.2803,3.1992,2.09,20560694121,0,0,0,1,0,1,0,0,23.9900
002251.SZ, 步 步 高,6.0200,湖南,商业贸易,2008-06-19,0.1300 ,0.2000 ,0.1801 ,0.1695 ,0.1688 ,0.2781 ,0.5783 ,0.7271 ,1.2683 ,0.9620 ,0.6321 ,0.6110 ,1.3800 ,1.3140 ,0.9600 ,1,0.17,0.86,8.4666,是,1,35.40,49.9367,-0.80 ,0.3797,0.1342,0.71,6522474830,0,0,0,1,1,1,1,0,8.4500
002252.SZ, 上海莱士,5.9900,上海,医药生物,2008-06-23,0.2100 ,0.1200 ,-0.3100,0.1700 ,0.3250 ,0.5200 ,0.4500 ,0.2900 ,0.4600 ,0.7400 ,0.6800 ,0.8500 ,0.7500 ,0.6800 ,1.1700 ,0,0.01,0.40,3.7270,是,1,898.50,11.0888,-0.98 ,15.1773,-10.6371,1.61,51297395972,1,0,1,1,0,1,0,0,7.4000
002253.SZ, 川大智胜,13.6300,四川,计算机,2008-06-23,0.3000 ,0.2300 ,0.2400 ,0.2000 ,0.1700 ,0.2400 ,0.0788 ,0.4912 ,0.4400 ,0.6700 ,0.5400 ,0.5400 ,0.6600 ,0.7200 ,1.0200 ,1,0.26,0.34,6.3574,是,1,53.10,52.3014,-0.24 ,3.9540,-9.3713,2.14,2980520715,0,0,1,1,0,1,0,0,13.8700
002254.SZ, 泰和新材,16.4100,山东,化工,2008-06-25,0.4100 ,0.3500 ,0.2600 ,0.1600 ,0.1000 ,0.1600 ,0.3000 ,0.1700 ,0.1100 ,0.3600 ,0.9800 ,0.6700 ,1.6610 ,3.7420 ,0.5100 ,1,0.34,0.19,5.0615,是,1,48.26,0.0000,0.76 ,2.4140,-3.5254,3.24,12271193421,0,0,1,1,0,1,0,0,15.2900
002255.SZ, *ST海陆,5.5300,江苏,电气设备,2008-06-25,0.9379 ,-2.1899,-0.2038,0.1570 ,0.1210 ,0.1590 ,0.2460 ,0.4000 ,0.5900 ,1.0800 ,0.9800 ,0.9500 ,0.7500 ,0.6900 ,5.9000 ,0,-0.49,0.41,3.3850,-,0,10000.00,0.0000,-2.18 ,1.5139,2.9364,1.63,3857601432,0,0,0,1,0,1,0,0,4.0000
002256.SZ, *ST兆新,3.3100,广东,公用事业,2008-06-25,0.0300 ,-0.1500,-0.1100,0.0800 ,0.0600 ,0.1600 ,0.1300 ,0.1900 ,0.0200 ,0.1000 ,0.1500 ,0.2800 ,0.4800 ,0.6200 ,0.5500 ,0,-0.08,0.11,0.8881,-,0,10000.00,0.0000,-1.68 ,0.6841,2.6742,3.73,3200100182,0,0,0,1,0,1,0,0,1.1100
002258.SZ, 利尔化学,28.6600,四川,化工,2008-07-08,1.1269 ,0.5934 ,1.0724 ,0.7700 ,0.4000 ,0.6800 ,0.4600 ,0.5100 ,0.4300 ,0.3400 ,0.3500 ,0.5000 ,0.7400 ,1.0600 ,1.8300 ,1,0.93,0.47,7.1923,是,1,30.79,0.0000,0.99 ,1.3851,2.2460,3.98,12544220418,0,0,0,1,0,1,0,0,20.9000
002259.SZ, *ST升达,2.9600,四川,公用事业,2008-07-16,0.1399 ,-1.6577,-0.2370,0.0180 ,0.1010 ,0.0210 ,0.0240 ,0.0190 ,0.0190 ,-0.0250,0.1200 ,0.0700 ,0.1200 ,0.2200 ,0.2200 ,0,-0.58,0.02,0.0775,-,0,10000.00,0.0000,-29.30 ,0.3222,-0.0527,38.19,2858847415,0,0,0,1,0,1,0,0,3.2400
002260.SZ, *ST德奥,3.1500,广东,家用电器,2008-07-16,0.0400 ,0.1100 ,-0.6500,-1.9400,0.0200 ,-0.0800,0.2100 ,0.1286 ,0.0868 ,0.1073 ,0.0800 ,-0.2500,0.2100 ,0.4600 ,0.3600 ,0,-0.17,0.14,1.4189,-,0,10000.00,0.0000,-2.18 ,4.8310,-2.3805,2.22,1754298000,0,0,1,1,0,1,0,0,3.1500
002261.SZ, 拓维信息,6.8500,湖南,传媒,2008-07-23,0.0400 ,0.0200 ,-1.2400,0.0600 ,0.1900 ,0.4800 ,0.1400 ,0.1400 ,0.1300 ,0.3000 ,0.7600 ,0.7800 ,1.1500 ,1.0600 ,0.8400 ,0,-0.39,0.14,2.2962,-,0,10000.00,0.0000,-3.88 ,2.3488,-6.2100,2.98,7044907994,0,0,1,1,0,1,0,0,7.1500
002262.SZ, 恩华药业,12.5500,江苏,医药生物,2008-07-23,0.7200 ,0.6600 ,0.5167 ,0.3911 ,0.4911 ,0.5400 ,0.5679 ,0.5380 ,0.5970 ,0.4515 ,0.3266 ,0.3037 ,0.4000 ,0.3000 ,0.2700 ,1,0.63,0.57,4.0916,是,1,19.85,15.3643,0.11 ,5.7737,-3.0177,3.07,14903334173,0,0,1,1,0,1,0,0,15.9700
002263.SZ, 大东南,3.1700,浙江,化工,2008-07-28,0.0900 ,0.0300 ,0.0200 ,-0.3000,-0.1000,0.0200 ,0.0200 ,0.0200 ,-0.0900,0.1600 ,0.1800 ,0.1500 ,0.2300 ,0.3000 ,0.1400 ,0,0.05,-0.02,1.2804,-,0,67.93,0.0000,-3.80 ,4.6793,-3.6376,2.48,5278191881,0,0,1,1,0,1,0,0,2.6900
002264.SZ, 新 华 都,4.6800,福建,商业贸易,2008-07-31,0.2700 ,-1.1100,0.0200 ,-0.0800,0.0800 ,-0.6900,0.0700 ,-0.4400,0.3000 ,0.4500 ,0.4800 ,0.6400 ,0.7100 ,0.9100 ,0.4800 ,0,-0.27,-0.02,1.4624,-,0,10000.00,0.0000,10.71 ,1.1650,0.8527,3.20,2868322657,0,0,0,1,0,1,0,0,4.3000
002265.SZ, 西仪股份,16.2500,云南,汽车,2008-08-06,-0.1800,0.0200 ,-0.2100,0.0600 ,0.0200 ,-0.1100,0.0300 ,0.0200 ,-0.1800,-0.0500,0.0400 ,0.0600 ,0.1400 ,0.1500 ,0.1300 ,0,-0.12,-0.04,2.7470,-,0,10000.00,0.0000,1.85 ,1.2219,11.5326,5.92,2035637839,0,0,0,1,0,1,0,0,7.2900
002266.SZ, 浙富控股,5.3100,浙江,公用事业,2008-08-06,0.3000 ,0.0800 ,0.0600 ,0.0400 ,0.0300 ,0.0400 ,0.0700 ,0.0800 ,0.2100 ,0.6100 ,0.9600 ,0.8900 ,0.8400 ,0.7900 ,0.0000 ,1,0.15,0.12,1.4342,是,1,36.20,0.0000,0.22 ,1.0349,1.0232,3.70,30607836983,0,0,0,1,0,1,0,0,4.5000
002267.SZ, 陕天然气,6.2900,陕西,公用事业,2008-08-13,0.3206 ,0.4019 ,0.3635 ,0.3556 ,0.4573 ,0.5272 ,0.4923 ,0.3321 ,0.3300 ,0.8032 ,0.7945 ,0.6997 ,0.6691 ,0.6215 ,0.4998 ,1,0.36,0.38,5.5284,是,1,17.38,49.7601,-0.06 ,0.4334,2.0119,1.14,7595475289,0,0,0,1,1,1,1,1,6.4700
002268.SZ, 卫 士 通,45.4100,四川,计算机,2008-08-11,0.1925 ,0.1858 ,0.1434 ,0.2109 ,0.3601 ,0.3440 ,0.5523 ,0.2250 ,0.1035 ,0.5008 ,0.4900 ,0.4400 ,0.6200 ,0.6700 ,0.4000 ,1,0.17,0.29,5.6149,是,1,261.13,10.2259,-0.41 ,2.6237,-2.8981,8.09,14310841737,0,0,1,1,0,1,0,0,16.7000
002269.SZ, 美邦服饰,2.1300,上海,纺织服装,2008-08-28,-0.3400,-0.3300,0.0200 ,-0.1200,0.0100 ,-0.1700,0.1400 ,0.4000 ,0.8500 ,1.2000 ,0.7500 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,-0.22,0.46,0.4698,-,0,10000.00,0.0000,-1.47 ,0.7590,0.6187,4.53,6532500000,0,0,0,1,0,1,0,0,1.5500
002270.SZ, 华明装备,6.9300,山东,电气设备,2008-09-05,0.3800 ,0.2000 ,0.2200 ,0.6100 ,0.4700 ,0.7200 ,0.1000 ,0.1000 ,0.1000 ,0.1800 ,0.1800 ,0.4300 ,0.4700 ,0.4800 ,12.5600 ,1,0.27,0.10,3.4308,是,1,25.99,21.1193,1.67 ,4.7362,3.4651,2.02,3477315215,0,0,1,1,0,1,0,0,5.3800
002271.SZ, 东方雨虹,44.9400,北京,建筑材料,2008-09-10,1.4600 ,1.3600 ,1.0000 ,1.3600 ,1.2000 ,0.8900 ,1.5000 ,1.0400 ,0.5500 ,0.3000 ,0.6600 ,0.9300 ,1.0300 ,0.9600 ,0.7100 ,1,1.27,1.03,6.2211,是,1,35.29,22.7952,0.24 ,1.5980,-199.9540,7.22,1.43994E+11,1,0,0,1,0,1,0,0,38.8000
002272.SZ, 川润股份,5.3900,四川,机械设备,2008-09-19,0.1520 ,0.1521 ,0.1069 ,0.0153 ,0.0347 ,-0.1617,0.0253 ,-0.0700,0.0400 ,0.3400 ,0.4500 ,0.5979 ,0.6726 ,0.6325 ,0.9765 ,0,0.14,0.00,3.2303,-,0,39.34,0.0000,-88.45 ,1.6468,2.4606,1.67,2261789480,0,0,0,1,0,1,0,0,6.1300
002273.SZ, 水晶光电,11.1600,浙江,电子,2008-09-19,0.3700 ,0.4400 ,0.5500 ,0.5400 ,0.3900 ,0.3700 ,0.4000 ,0.3000 ,0.5900 ,1.0600 ,0.8300 ,0.6600 ,0.8800 ,0.8700 ,0.4100 ,1,0.45,0.43,4.6211,是,1,24.62,24.6387,0.05 ,2.2021,-4.8623,2.42,14478314267,0,0,1,1,0,1,0,0,11.5900
002274.SZ, 华昌化工,11.1700,江苏,化工,2008-09-25,0.1918 ,0.2116 ,0.2237 ,0.0903 ,0.0482 ,0.0539 ,-0.2478,0.0500 ,-0.3000,0.3100 ,0.0400 ,-0.4900,1.2400 ,1.0800 ,0.4200 ,0,0.21,-0.17,2.9781,是,1,53.44,47.2520,-2.26 ,0.5783,1.0500,3.75,7647488107,0,0,0,1,0,1,0,0,4.7600
002275.SZ, 桂林三金,13.8200,广西,医药生物,2009-07-10,0.4800 ,0.6700 ,0.7000 ,0.7900 ,0.6700 ,0.6382 ,0.7500 ,0.7100 ,0.5600 ,0.4900 ,0.5700 ,0.7200 ,0.6700 ,0.6100 ,0.4800 ,1,0.62,0.67,5.0136,是,1,22.41,33.7410,-0.08 ,4.0384,-3.4744,2.76,7973602000,0,0,1,1,0,1,0,0,14.9100
002276.SZ, 万马股份,6.9000,浙江,电气设备,2009-07-10,0.2154 ,0.2100 ,0.1100 ,0.1200 ,0.2300 ,0.2900 ,0.2500 ,0.2400 ,0.2000 ,0.2400 ,0.2400 ,0.5100 ,0.5000 ,0.4500 ,1.1800 ,1,0.18,0.23,4.3679,是,1,38.66,16.4081,-0.22 ,1.8987,5.2017,1.58,6409677517,0,0,0,1,0,1,0,0,7.9300
002277.SZ, 友阿股份,3.4800,湖南,商业贸易,2009-07-17,0.1000 ,0.2270 ,0.3240 ,0.2188 ,0.4695 ,0.5481 ,0.6265 ,0.7360 ,0.6730 ,0.8320 ,0.6190 ,0.9077 ,0.8339 ,0.6366 ,1.0239 ,1,0.22,0.68,4.9530,是,1,16.04,11.0077,-0.68 ,0.8104,0.8291,0.70,4768070976,0,0,0,1,1,1,1,1,3.6800
002278.SZ, 神开股份,6.1500,上海,机械设备,2009-08-11,0.0780 ,0.1200 ,0.0800 ,0.0300 ,-0.3000,0.0300 ,0.1900 ,0.2000 ,0.2000 ,0.3100 ,0.3600 ,0.5000 ,0.6800 ,0.5900 ,0.7300 ,0,0.09,0.20,3.1319,是,1,66.37,41.7875,-0.53 ,2.6121,26.6802,1.96,2325382651,0,0,1,1,0,1,0,0,6.8200
002279.SZ, 久其软件,5.2900,北京,计算机,2009-08-11,0.1007 ,0.0735 ,-1.1838,0.4351 ,0.4037 ,0.6827 ,0.4134 ,0.3381 ,0.1111 ,0.5588 ,0.4211 ,0.8150 ,1.0620 ,0.9108 ,0.0000 ,0,-0.34,0.29,1.2638,-,0,10000.00,0.0000,-2.17 ,1.9129,0.8212,4.19,3207775420,0,0,0,1,0,1,0,0,4.6400
002280.SZ, *ST联络,4.6100,浙江,计算机,2009-08-21,0.0400 ,-1.3900,-0.3100,0.0300 ,0.1700 ,0.4500 ,1.2200 ,-0.3900,0.0400 ,0.4000 ,0.3800 ,0.8700 ,0.9000 ,0.8000 ,0.8900 ,0,-0.55,0.29,0.9257,-,0,10000.00,0.0000,-2.91 ,0.9791,0.4629,4.98,7249908418,0,0,0,1,0,1,0,0,1.4400
002281.SZ, 光迅科技,18.0800,湖北,通信,2009-08-21,0.7300 ,0.5400 ,0.5300 ,0.5300 ,1.3600 ,1.1600 ,0.7600 ,0.8900 ,0.8700 ,0.7000 ,0.7900 ,0.7800 ,0.6300 ,0.5700 ,0.3200 ,1,0.60,0.84,7.1976,是,1,30.13,32.1465,-0.29 ,2.1836,-4.0428,2.51,15666775559,0,0,1,1,0,1,0,0,29.0400
002282.SZ, 博深股份,8.4500,河北,机械设备,2009-08-21,0.2900 ,0.1600 ,0.2000 ,0.1500 ,0.0400 ,0.0200 ,0.1400 ,0.0700 ,0.0300 ,0.3000 ,0.3900 ,0.3900 ,0.4300 ,0.4200 ,1.2500 ,1,0.22,0.08,5.5328,是,1,39.00,36.3672,1.71 ,1.7564,9.6972,1.53,6054100771,0,0,0,1,0,1,0,0,9.7100
002283.SZ, 天润工业,7.2100,山东,汽车,2009-08-21,0.4500 ,0.3100 ,0.3000 ,0.3000 ,0.1700 ,0.2700 ,0.2400 ,0.1800 ,0.1100 ,0.4000 ,0.9200 ,0.5700 ,0.5600 ,0.5300 ,0.1800 ,1,0.35,0.18,4.4286,是,1,20.41,10.9964,1.00 ,1.5192,2.6870,1.63,6990616728,0,0,0,1,0,1,0,0,5.3800
002284.SZ, 亚太股份,7.4900,浙江,汽车,2009-08-28,0.0200 ,-0.1300,0.0100 ,0.1100 ,0.2000 ,0.1900 ,0.6000 ,0.4800 ,0.3000 ,0.2800 ,0.6200 ,1.1400 ,0.6800 ,0.9500 ,0.6900 ,0,-0.03,0.46,3.3559,-,0,10000.00,0.0000,-1.07 ,1.8170,5.4897,2.23,4580694323,0,0,0,1,0,1,0,0,6.8000
002285.SZ, 世联行,4.8200,广东,房地产,2009-08-28,0.0500 ,0.0400 ,0.2000 ,0.4900 ,0.3700 ,0.3800 ,0.5200 ,0.7500 ,0.6500 ,0.4800 ,1.1100 ,1.4100 ,0.6900 ,0.8500 ,7.2100 ,1,0.10,0.64,2.5375,是,1,49.86,11.1907,-0.85 ,1.4708,-8.1748,1.90,12140467060,0,0,0,1,0,1,0,0,4.9200
002286.SZ, 保龄宝,12.0400,山东,农林牧渔,2009-08-28,0.1400 ,0.1000 ,0.1200 ,0.1300 ,0.1300 ,0.1100 ,0.0600 ,0.2500 ,0.5000 ,0.5400 ,0.4100 ,0.5900 ,0.7500 ,0.6500 ,0.6600 ,1,0.12,0.27,4.3313,是,1,100.33,31.4406,-0.56 ,1.0541,10.2891,2.78,4268599360,0,0,0,1,0,1,0,0,11.4000
002287.SZ, 奇正藏药,28.8400,西藏,医药生物,2009-08-28,0.7675 ,0.6893 ,0.7851 ,0.7410 ,0.7139 ,0.6500 ,0.5900 ,0.5300 ,0.4700 ,0.4200 ,0.4200 ,0.4200 ,0.3700 ,0.3200 ,2.6500 ,1,0.75,0.53,4.6834,是,1,38.59,50.9472,0.41 ,3.8985,-4.6325,6.16,12744237449,0,0,1,1,0,1,0,0,25.9300
002288.SZ, 超华科技,5.9200,广东,电子,2009-09-03,0.0230 ,0.0199 ,0.0370 ,0.0396 ,-0.0665,0.0294 ,0.0172 ,0.1160 ,0.1430 ,0.2005 ,0.1527 ,0.4500 ,0.4800 ,0.5800 ,0.3200 ,0,0.03,0.09,1.7003,-,0,222.28,0.0000,-0.71 ,1.1294,1.1107,3.48,6465607583,0,0,0,1,0,1,0,0,7.5800
002289.SZ, 宇顺电子,6.0900,广东,电子,2009-09-03,-0.1125,0.0465 ,-0.5506,-0.4548,0.1598 ,-5.8772,-1.9735,0.0805 ,-1.7007,0.2800 ,0.3900 ,0.5700 ,0.6600 ,0.7800 ,0.8200 ,0,-0.21,-1.20,1.0642,-,0,10000.00,0.0000,-0.83 ,4.2827,-1.7962,5.72,1975788818,0,0,1,1,0,1,0,0,8.1100
002290.SZ, 禾盛新材,6.9700,江苏,家用电器,2009-09-03,0.2300 ,-4.9400,0.2600 ,0.0100 ,0.1300 ,0.1300 ,-0.5800,0.1400 ,0.1200 ,0.4100 ,0.6300 ,1.1200 ,1.0600 ,0.9000 ,0.6900 ,0,-1.48,-0.11,1.8177,-,0,10000.00,0.0000,12.91 ,1.1796,0.7679,3.83,1878593434,0,0,0,1,0,1,0,0,5.8700
002291.SZ, 星期六,17.9300,广东,纺织服装,2009-09-03,0.0300 ,0.2400 ,0.0200 ,-0.8800,0.0500 ,0.0600 ,0.1000 ,0.0900 ,0.1500 ,0.2700 ,0.3600 ,0.6400 ,0.6400 ,0.5400 ,1.1200 ,0,0.10,0.11,4.5043,-,0,185.48,0.0000,-0.15 ,1.4798,1.5125,3.98,13410777520,0,0,0,1,0,1,0,0,16.1600
002292.SZ, 奥飞娱乐,4.9600,广东,传媒,2009-09-10,-0.3300,0.0900 ,-1.2000,0.0700 ,0.3900 ,0.3900 ,0.6800 ,0.3800 ,0.4400 ,0.3200 ,0.5100 ,0.7800 ,0.5400 ,1.0700 ,0.2100 ,0,-0.48,0.50,2.3698,-,0,10000.00,0.0000,-1.96 ,0.9371,0.9127,2.09,8305816293,0,0,0,1,0,1,0,0,6.0900
002293.SZ, 罗莱生活,12.9600,江苏,纺织服装,2009-09-10,0.7059 ,0.6560 ,0.7236 ,0.6083 ,0.4521 ,0.5800 ,1.4200 ,1.1800 ,2.7200 ,2.6600 ,1.4900 ,1.3300 ,1.0500 ,0.8500 ,0.4900 ,1,0.70,1.77,5.1811,是,1,18.64,76.0524,-0.61 ,2.7704,-2.7093,2.50,12605351368,0,0,1,1,0,1,0,0,12.4500
002294.SZ, 信立泰,21.9700,广东,医药生物,2009-09-10,0.0600 ,0.6800 ,1.3900 ,1.3900 ,1.3300 ,1.2100 ,1.5900 ,1.2700 ,1.4600 ,1.1200 ,1.5700 ,2.3400 ,1.3800 ,0.8600 ,0.4800 ,1,0.71,1.44,5.2660,-,0,30.94,72.1374,-0.51 ,1.9434,-7.9268,4.17,35805127680,0,0,0,1,0,1,0,0,28.3300
002295.SZ, 精艺股份,6.9400,广东,有色金属,2009-09-29,0.1700 ,0.2000 ,0.1907 ,0.2351 ,0.0365 ,0.0269 ,-0.2644,0.0169 ,0.0263 ,0.1015 ,0.4730 ,0.5368 ,0.5246 ,0.6072 ,0.5973 ,0,0.19,-0.07,4.8642,-,0,37.13,29.4849,-3.53 ,1.6615,2.1437,1.43,1726744240,0,0,0,1,1,1,1,0,6.9200
002296.SZ, 辉煌科技,7.4300,河南,计算机,2009-09-29,0.2255 ,0.1780 ,0.0736 ,-0.4029,0.2259 ,0.1989 ,0.2629 ,0.3881 ,0.1020 ,0.5377 ,0.8199 ,1.0903 ,0.9476 ,0.7222 ,0.5095 ,0,0.16,0.25,4.1378,-,0,46.72,28.3182,-0.37 ,3.0282,-5.0993,1.80,2513283909,0,0,1,1,0,1,0,0,6.9500
002297.SZ, 博云新材,7.5700,湖南,国防军工,2009-09-29,0.0477 ,-0.3470,0.0600 ,-0.1300,0.0100 ,-0.3400,0.0100 ,-0.1099,0.0993 ,0.1699 ,0.1200 ,0.3000 ,0.3200 ,0.3600 ,0.2200 ,0,-0.08,0.00,2.9471,-,0,10000.00,0.0000,397.83 ,2.3515,31.2241,2.57,3303918465,0,0,1,1,0,1,0,0,7.6000
002298.SZ, 中电兴发,6.9300,安徽,建筑装饰,2009-09-29,0.4481 ,0.4258 ,0.2505 ,0.2446 ,0.2394 ,0.1358 ,0.0362 ,0.2123 ,0.2561 ,0.4406 ,0.2590 ,0.4268 ,0.3388 ,0.2921 ,0.1645 ,1,0.37,0.17,6.4853,是,1,18.49,11.7438,1.23 ,1.4064,2.8908,1.07,4888946819,0,0,0,1,1,1,1,1,9.3300
002299.SZ, 圣农发展,19.8200,福建,农林牧渔,2009-10-21,1.6431 ,3.3019 ,1.2146 ,0.2562 ,0.6110 ,-0.3714,0.0836 ,-0.2412,0.0029 ,0.5400 ,0.6800 ,0.5332 ,0.4914 ,0.4535 ,0.1728 ,0,2.05,-0.05,7.6503,-,0,9.65,45.4287,-40.82 ,0.6620,3.0881,2.59,32192776753,0,1,0,1,0,1,0,0,26.5400
002300.SZ, 太阳电缆,7.3900,福建,电气设备,2009-10-21,0.2892 ,0.3250 ,0.2079 ,0.1900 ,0.2900 ,0.4000 ,0.3700 ,0.4598 ,0.4146 ,0.4138 ,0.6000 ,1.0300 ,0.5418 ,0.7021 ,0.6785 ,1,0.27,0.41,2.4391,是,1,26.97,36.9178,-0.34 ,1.5116,1.0612,3.03,4045068720,0,0,0,1,0,1,0,0,6.5400
002301.SZ, 齐心集团,7.1000,广东,轻工制造,2009-10-21,0.2800 ,0.3500 ,0.3000 ,0.3300 ,0.2800 ,0.0500 ,0.0800 ,0.0700 ,0.1800 ,0.3500 ,0.2700 ,0.7300 ,0.6300 ,0.6200 ,0.3700 ,1,0.31,0.11,4.7285,是,1,22.90,46.2759,1.82 ,1.2827,-2.5312,1.50,9101849228,0,0,0,1,0,1,0,0,13.3400
002302.SZ, 西部建设,9.0400,新疆,建筑材料,2009-11-03,0.6212 ,0.5200 ,0.2400 ,0.1000 ,0.3100 ,0.6700 ,0.6400 ,0.8700 ,0.5200 ,0.5300 ,0.5100 ,0.7200 ,0.6200 ,0.6100 ,0.5400 ,1,0.46,0.68,6.2017,是,1,19.64,16.2408,-0.32 ,1.4924,-2.3734,1.46,10780505756,0,0,0,1,1,1,1,0,8.7800
002303.SZ, 美盈森,3.6400,广东,轻工制造,2009-11-03,0.1267 ,0.3496 ,0.2608 ,0.2258 ,0.1542 ,0.1541 ,0.3657 ,0.4868 ,0.5995 ,0.5924 ,0.7969 ,0.9387 ,0.7622 ,0.5301 ,0.2502 ,1,0.25,0.48,3.1574,是,1,14.81,95.2644,-0.49 ,1.6272,26.6941,1.15,5665897635,0,1,0,1,1,1,1,1,4.0000
002304.SZ, 洋河股份,135.6300,江苏,食品饮料,2009-11-06,4.9843 ,4.8991 ,5.3850 ,4.4000 ,3.8700 ,3.5600 ,4.1900 ,4.6300 ,5.7000 ,4.4700 ,4.9000 ,3.0400 ,1.8300 ,0.9300 ,0.4600 ,1,5.09,4.84,25.5374,是,1,26.65,60.9895,0.05 ,2.5406,22.8270,5.31,2.8045E+11,1,0,1,1,0,1,0,0,235.9900
002305.SZ, 南国置业,3.2100,湖北,房地产,2009-11-06,0.0100 ,-0.2100,0.0500 ,0.0331 ,0.0300 ,0.0211 ,0.5100 ,0.5600 ,0.4600 ,0.3100 ,0.4000 ,0.3800 ,0.3700 ,0.3900 ,0.2700 ,0,-0.05,0.51,2.3194,-,0,10000.00,0.0000,-1.10 ,1.5310,0.3447,1.38,3537800171,0,0,0,1,1,1,1,0,2.0300
002306.SZ, 中科云网,3.8000,北京,休闲服务,2009-11-11,-0.0138,-0.0447,0.0100 ,-0.0200,-0.0700,0.0800 ,-0.9000,-0.7100,0.2700 ,0.4600 ,0.2900 ,0.5000 ,0.4300 ,0.7900 ,0.2800 ,0,-0.02,-0.45,0.0490,-,0,10000.00,0.0000,-0.96 ,1.0912,-0.1744,77.55,2620800000,0,0,0,1,0,1,0,0,2.6500
002307.SZ, 北新路桥,5.6800,新疆,建筑装饰,2009-11-11,0.0600 ,0.0600 ,0.0600 ,0.0900 ,0.0700 ,0.0600 ,0.0500 ,0.0600 ,0.0900 ,0.1300 ,0.3300 ,0.4015 ,0.2899 ,0.2916 ,0.1886 ,1,0.06,0.07,2.7121,-,0,94.67,0.0000,-0.10 ,1.0512,-0.1248,2.09,5030718913,0,0,0,1,0,1,0,0,4.8400
002308.SZ, 威创股份,4.4300,广东,计算机,2009-11-27,0.0400 ,-1.3700,0.1700 ,0.2200 ,0.2200 ,0.1400 ,0.1300 ,0.3600 ,0.5300 ,0.4000 ,0.4700 ,0.8500 ,0.7000 ,0.8600 ,4.8100 ,0,-0.39,0.34,2.5603,-,0,10000.00,0.0000,-2.14 ,7.4675,-1.5462,1.73,4150463102,0,0,1,1,0,1,0,0,5.0200
002309.SZ, 中利集团,6.3800,江苏,电气设备,2009-11-27,-3.3500,0.0600 ,-0.3300,0.4800 ,0.1200 ,0.7300 ,0.5200 ,0.3600 ,0.4900 ,0.8600 ,0.7900 ,1.7800 ,0.0000 ,0.0000 ,0.0000 ,0,-1.21,0.46,6.4525,-,0,10000.00,0.0000,-3.64 ,1.1834,1.5766,0.99,4228167280,0,0,0,1,1,1,1,0,5.7200
002310.SZ, 东方园林,2.5900,北京,建筑装饰,2009-11-27,-0.1800,0.0200 ,0.5900 ,0.8100 ,0.5100 ,0.6000 ,0.6400 ,1.4500 ,2.2700 ,2.9700 ,1.7200 ,2.2800 ,1.6200 ,1.1400 ,0.7600 ,1,0.14,1.45,4.4412,-,0,18.07,0.0000,-0.90 ,1.1813,0.5890,0.58,9828790935,0,0,0,1,1,1,1,1,4.1400
002311.SZ, 海大集团,54.9000,广东,农林牧渔,2009-11-27,1.6000 ,1.0500 ,0.9000 ,0.7800 ,0.5500 ,0.5100 ,0.5000 ,0.3400 ,0.5900 ,0.5900 ,0.7200 ,0.9000 ,0.7800 ,0.6400 ,0.8700 ,1,1.18,0.48,8.4112,是,1,46.39,33.5479,1.48 ,1.3148,1.7285,6.53,1.35904E+11,1,0,0,1,0,1,0,0,65.5000
002312.SZ, 三泰控股,10.4700,四川,计算机,2009-12-03,0.4800 ,0.0622 ,-0.1588,0.2200 ,-0.9500,-0.0400,0.2500 ,0.2300 ,0.3100 ,0.3000 ,0.4400 ,1.0500 ,0.8200 ,0.8900 ,0.3800 ,0,0.13,0.26,2.7803,-,0,81.92,0.0000,-0.51 ,0.8922,1.3428,3.77,12947443888,0,0,0,1,0,1,0,0,5.7300
002313.SZ, 日海智能,12.7100,广东,通信,2009-12-03,-1.5900,0.2500 ,0.2300 ,0.3300 ,0.2200 ,-0.0900,0.0400 ,0.1600 ,0.7800 ,1.4500 ,1.0100 ,0.9411 ,0.4700 ,0.4400 ,0.3800 ,0,-0.37,0.33,7.1800,-,0,10000.00,0.0000,-2.13 ,1.3246,1.4337,1.77,3848832000,0,0,0,1,0,1,0,0,11.8300
002314.SZ, 南山控股,4.3500,广东,房地产,2009-12-03,0.4800 ,0.1500 ,0.1900 ,0.3400 ,0.2800 ,0.1200 ,-0.8700,0.1300 ,-0.3600,0.3600 ,0.5000 ,0.5700 ,0.7100 ,0.8400 ,0.6300 ,0,0.27,-0.37,3.5032,是,1,15.91,39.0138,-1.75 ,1.5663,0.2168,1.24,8908604468,0,0,0,1,1,1,1,1,4.1400
