Code,Name,Close,Location,Industry,List_date,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
002195.SZ, 二三四五,2.22,上海,计算机,2007-12-12,-0.16,0.13,0.32,0.29,0.33,0.48,0.69,0.2595,0.5821,0.58,0.61,0.27,0.39,0.62,0.47,1,0.096666667,0.510533333,1.5957,-,0,22.96551724,11.31213589,-0.810655524,10.0834969,-3.166999686,1.391238955,10533719700,0,0,1,1,1,1,1,0,2.26
002196.SZ, 方正电机,11.1,浙江,电气设备,2007-12-12,-1.36,0.04,-1.01,0.29,0.45,0.32,0.07,0.04,0.18,0.34,0.29,0.06,0.22,0.54,0.36,0,-0.776666667,0.096666667,3.1155,-,0,10000,0,-9.034482759,1.275432948,3.460106191,3.562831006,3304299257,0,0,0,1,0,1,0,0,7.54
002197.SZ, 证通电子,7.65,广东,计算机,2007-12-18,0.04,0.04,-0.53,0.08,0.12,0.19,0.24,0.25,0.2,0.34,0.42,0.31,0.753,0.663,0.562,0,-0.15,0.23,4.692,-,0,10000,0,-1.652173913,1.374554705,0.68293591,1.630434783,4126407153,0,0,0,1,0,1,0,0,8.42
002198.SZ, 嘉应制药,8.6,广东,医药生物,2007-12-18,0.0391,-0.2408,0.0706,-0.4232,0.1087,0.1307,0.1451,0.6545,0.0344,0.0987,0.15,0.18,0.17,0.4,0.36,0,-0.0437,0.278,1.3458,-,0,10000,0,-1.157194245,4.803584521,-6.251887836,6.390251152,3050134186,0,0,1,1,0,1,0,0,4.48
002199.SZ, 东晶电子,8.23,浙江,电子,2007-12-21,0.03,0.06,-0.32,0.01,0.07,-1.13,-0.74,0.17,0.06,0.045,0.2813,0.28,0.35,0.52,0.49,0,-0.076666667,-0.17,1.6617,-,0,10000,0,-0.549019608,2.75983963,-3.984238742,4.952759222,1623760561,0,0,1,1,0,1,0,0,6.96
002200.SZ, ST云投,7.86,云南,建筑装饰,2007-12-21,-0.5124,0.1949,-1.387,-2.1968,0.1816,0.06,0.03,0.11,-0.03,-0.3,0.1,-1,1.03,1.01,0.84,0,-0.568166667,0.036666667,0.5508,-,0,10000,0,-16.49545455,0.841259502,0.020908442,14.27015251,911457805.5,0,0,0,1,0,1,0,0,4.93
002201.SZ, 九鼎新材,22.68,江苏,化工,2007-12-26,0.1,0.08,0.06,-0.01,0.02,0.07,0.05,0.01,0.11,0.1,0.11,0.11,0.17,0.5,0,0,0.08,0.056666667,2.9363,是,1,283.5,17.79682033,0.411764706,0.784284386,1.483571883,7.724006403,3953038218,0,0,0,1,0,1,0,0,12.17
002202.SZ, 金风科技,17.77,新疆,电气设备,2007-12-26,0.6732,0.512,0.8844,0.839,1.0841,1.0522,0.679,0.1587,0.0568,0.2252,0.9887,1.25,0.91,1.4,3.2,1,0.689866667,0.298166667,7.3792,是,1,25.7586007,30.5907473,1.313694802,0.920439305,0.706099281,2.408120121,51503574617,1,0,0,1,0,1,0,0,14.25
002203.SZ, 海亮股份,12.38,浙江,有色金属,2008-01-16,0.3267,0.5391,0.5164,0.4187,0.3295,0.2732,0.2919,0.3727,0.3017,0.5154,0.592,0.4384,0.443,0.5049,0.7582,1,0.460733333,0.3221,4.6942,是,1,26.87020692,13.50931587,0.430404636,1.519537259,1.25581877,2.63729709,22100549164,0,0,0,1,0,1,0,0,7.39
002204.SZ, 大连重工,4.03,辽宁,机械设备,2008-01-16,0.0307,0.03,0.01,0.01,0.01,0.02,0.02,0.36,0.57,2.12,0.64,0.72,0.62,0.51,1.1,1,0.023566667,0.316666667,3.4175,是,1,171.0042433,116.7524342,-0.925578947,1.342810429,1.442368203,1.179224579,7126755418,0,0,0,1,1,1,1,0,4.02
002205.SZ, 国统股份,7.83,新疆,公用事业,2008-01-23,0.0885,0.0362,0.0288,0.1369,0.1148,-0.4556,0.58,0.6095,0.1384,0.25,0.5201,0.5167,0.67,0.51,0.23,0,0.051166667,0.442633333,4.6519,是,1,153.029316,55.18985131,-0.884403946,0.569395316,0.345494339,1.683183215,1243291195,0,0,0,1,0,1,0,0,7.42
002206.SZ, 海 利 得,8.6,浙江,化工,2008-01-23,0.22,0.28,0.29,0.26,0.54,0.43,0.32,0.23,0.2,0.47,0.61,1.13,0.75,0.89,0.89,1,0.263333333,0.25,2.3682,是,1,32.65822785,35.41828641,0.053333333,1.000586526,1.792249006,3.631450046,7252559865,0,0,0,1,0,1,0,0,3.91
002207.SZ, 准油股份,5.91,新疆,采掘,2008-01-28,-0.03,0.22,-1.42,0.04,-0.38,-0.77,0.04,0.1,0.11,0.11,-0.01,0.11,0.23,0.36,0.35,0,-0.41,0.083333333,0.5612,-,0,10000,0,-5.92,0.904083052,2.601596898,10.53100499,1430822364,0,0,0,1,0,1,0,0,6.15
002208.SZ, 合肥城建,7.44,安徽,房地产,2008-01-28,1.0393,0.6318,0.7734,0.41,0.34,0.29,0.54,0.49,0.48,0.5,0.43,0.69,0.53,0.95,0,1,0.814833333,0.503333333,6.6791,是,1,9.130701575,4.903926867,0.618874172,1.600727708,0.958930687,1.113922534,6257643854,0,1,0,1,1,1,1,1,8.32
002209.SZ, 达 意 隆,6.53,广东,机械设备,2008-01-30,0.0912,-0.1846,0.053,0.1033,-0.2321,0.0656,0.07,0.1044,0.17,0.27,0.2413,0.3412,0.3,0.36,0.3,0,-0.013466667,0.1148,3.1917,是,1,10000,0,-1.117305459,1.32752369,1.485185661,2.045931635,1237847277,0,0,0,1,0,1,0,0,6.74
002210.SZ, *ST飞马,3.6,广东,交通运输,2008-01-30,3.94,-1.02,-1.34,0.19,1.58,0.26,0.37,0.28,0.2,0.25,0.17,0.08,0.266,0.4292,0.3806,0,0.526666667,0.283333333,0.0486,-,0,6.835443038,0,0.858823529,0.915060347,-4.263990317,74.07407407,7797412028,0,1,0,1,0,1,0,0,2.15
002211.SZ, 宏达新材,3.99,上海,化工,2008-02-01,0.1218,-0.2035,0.0257,0.05,0.03,-0.14,0.03,-2.03,0.01,-0.04,0.35,0.15,0.18,0.49,0.58,0,-0.018666667,-0.663333333,1.7553,-,0,10000,0,-0.971859296,2.222582088,-17.62375992,2.273115707,1993713341,0,0,1,1,0,1,0,0,5.97
002212.SZ, 天融信,19.24,广东,计算机,2008-02-01,0.3501,0.35,0.42,0.38,0.14,0.11,0.1,0.1,0.18,0.26,0.56,0.57,0.85,0.83,0.7649,1,0.373366667,0.126666667,8.1802,是,1,51.53111329,0,1.947631579,3.068406186,-3.795502665,2.352020733,21349554570,0,0,1,1,0,1,0,0,21.01
002213.SZ, 大为股份,16.96,广东,汽车,2008-02-01,0.0437,0.008,0.0051,0.0492,0.04,0.05,0.07,0.13,0.15,0.16,0.2,0.27,0.25,0.31,0,1,0.018933333,0.116666667,1.8302,是,1,895.7746479,0,-0.837714286,3.241109877,-3.137694433,9.266746804,3090000000,0,0,1,1,0,1,0,0,12.98
002214.SZ, 大立科技,21.13,浙江,电子,2008-02-18,0.86,0.3,0.12,0.07,0.07,0.07,0.23,0.17,0.34,0.31,0.53,0.45,0.4,0.5,0.31,1,0.426666667,0.246666667,3.126,是,1,49.5234375,27.02518184,0.72972973,3.793161208,15.99036314,6.75943698,11168340227,0,0,1,1,0,1,0,0,27.52
002215.SZ, 诺 普 信,5.95,广东,化工,2008-02-18,0.1832,0.261,0.3601,0.34,-0.3,0.25,0.28,0.33,0.36,0.23,0.5,0.68,0.6,0.71,0.4,0,0.2681,0.323333333,2.5715,是,1,22.19321149,57.15273295,-0.170824742,1.300733377,1.22305244,2.313824616,4979972293,0,0,0,1,0,1,0,0,5.98
002216.SZ, 三全食品,19.89,河南,食品饮料,2008-02-20,0.96,0.27,0.13,0.09,0.05,0.04,0.2,0.29,0.7,0.72,0.66,0.47,0.87,1.02,0.97,1,0.453333333,0.396666667,3.7451,是,1,43.875,21.79586087,0.142857143,1.327935657,-10.89574314,5.310939628,15401706015,0,0,0,1,0,1,0,0,25.95
002217.SZ, 合力泰,3.3,福建,电子,2008-02-20,-1,0.35,0.43,0.38,0.61,0.19,0.15,-0.19,-0.03,0.55,0.38,0.36,1.07,0.69,0.51,0,-0.073333333,-0.023333333,2.8441,-,0,10000,0,2.142857143,1.190198431,0.463679824,1.160296755,10533486824,0,0,0,1,1,1,1,0,4.1
002218.SZ, 拓日新能,7.3,广东,电气设备,2008-02-28,0.134,0.063,0.07,0.13,0.21,0.05,-0.01,0.027,0.011,-0.29,0.33,0.12,0.39,0.58,1.35,0,0.089,0.009333333,2.5024,-,0,82.02247191,39.6557065,8.535714286,1.052958195,1.695198225,2.917199488,5328634468,0,0,0,1,0,1,0,0,5.2
002219.SZ, *ST恒康,4.14,甘肃,医药生物,2008-03-06,-0.028,-1.3269,-0.7601,0.1087,0.2139,0.1854,0.4175,0.3879,0.1715,0.191,0.2207,0.2559,0.5,0.48,0.39,0,-0.705,0.325633333,0.0718,-,0,10000,0,-3.165011772,0.293267833,-0.557423781,57.66016713,6117975490,0,0,0,1,0,1,0,0,1.77
002220.SZ, 天宝退,0,辽宁,-,2008-02-28,0,-2.49,-0.22,0.24,0.34,0.33,0.29,0.29,0.33,0.81,0.62,0.77,0.71,0.92,0.61,0,-0.903333333,0.303333333,0,-,0,10000,0,-3.978021978,0,0,#DIV/0!,199284839.8,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
002221.SZ, 东华能源,12.63,江苏,化工,2008-03-06,0.7677,0.6984,0.6623,0.6534,0.325,0.59,0.22,0.2132,0.398,0.353,0.183,0.173,0.15,0.26,0.2,1,0.709466667,0.277066667,6.1785,是,1,17.80210487,30.12340039,1.560635226,1.194833101,1.1010709,2.044185482,18980252704,0,0,0,1,0,1,0,0,10.14
002222.SZ, 福晶科技,17.94,福建,电子,2008-03-19,0.3361,0.3147,0.3518,0.3195,0.1645,0.1248,-0.0539,0.14,0.14,0.22,0.32,0.22,0.29,0.43,0,0,0.3342,0.075366667,2.5022,是,1,53.68043088,31.77928063,3.434321097,8.787351375,-4.195642495,7.169690672,6284250000,0,0,1,1,0,1,0,0,13.77
002223.SZ, 鱼跃医疗,34.49,江苏,医药生物,2008-04-18,1.75,0.75,0.73,0.59,0.8,0.62,0.56,0.49,0.46,0.55,0.64,0.65,0.66,0.54,0,1,1.076666667,0.503333333,7.4189,是,1,32.03405573,53.283048,1.139072848,2.289789872,-3.317704004,4.648937174,30024184024,0,0,1,1,0,1,0,0,28.21
002224.SZ, 三 力 士,5,浙江,化工,2008-04-25,0.23,0.18,0.13,0.24,0.34,0.37,0.3,0.46,0.42,0.28,0.46,0.53,0.29,0.45,0.36,1,0.18,0.393333333,3.2397,是,1,27.77777778,11.06702653,-0.542372881,6.414397711,-2.47908651,1.54335278,3779172890,0,0,1,1,0,1,0,0,5.79
002225.SZ, 濮耐股份,4.46,河南,建筑材料,2008-04-25,0.29,0.27,0.25,0.03,-0.21,0.1,0.2,0.16,0.13,0.16,0.26,0.25,0.28,0.25,0.61,0,0.27,0.163333333,2.9337,是,1,16.51851852,28.3558625,0.653061224,1.428835274,1.779399103,1.520264512,4404999281,0,0,0,1,0,1,0,0,4.56
002226.SZ, 江南化工,5.96,安徽,化工,2008-05-06,0.3578,0.324,0.1757,0.0897,0.0747,0.045,0.4056,0.677,0.6588,0.58,0.52,1,0.62,0.63,0.72,1,0.285833333,0.580466667,5.0745,是,1,20.85131195,15.43302897,-0.507580108,1.98167896,2.035997302,1.174499951,8468095858,0,0,0,1,1,1,1,0,6.86
002227.SZ, 奥 特 迅,16.6,广东,电气设备,2008-05-06,0.0286,0.0512,0.0472,0.0673,0.0413,0.0436,0.3708,0.4727,0.2243,0.152,0.2478,0.22,0.48,0,0,1,0.042333333,0.355933333,3.7185,-,0,392.1259843,39.08117141,-0.88106387,2.256603321,2.608618483,4.464165658,3075127756,0,0,1,1,0,1,0,0,15.14
002228.SZ, 合兴包装,3.53,福建,轻工制造,2008-05-08,0.24,0.23,0.2,0.15,0.1,0.32,0.36,0.27,0.17,0.21,0.35,0.35,0.56,0.51,0.58,1,0.223333333,0.266666667,2.7544,是,1,15.80597015,43.8357902,-0.1625,1.493515962,1.621312783,1.281585826,4620087434,0,0,0,1,1,1,1,1,4.21
002229.SZ, 鸿博股份,5.96,福建,轻工制造,2008-05-08,0.0515,0.0707,0.0103,0.0214,0.0409,0.0308,0.0928,0.1646,0.1748,0.4011,0.36,0.36,0.56,0.79,2.5,1,0.044166667,0.144066667,3.3709,-,0,134.9433962,0,-0.693428968,3.70019345,-2.102924464,1.768073808,3313989349,0,0,1,1,0,1,0,0,6.39
002230.SZ, 科大讯飞,53.8,安徽,计算机,2008-05-12,0.61,0.38,0.26,0.32,0.37,0.34,0.47,0.64,0.48,0.53,0.63,0.5,0.71,0.67,0.48,1,0.416666667,0.53,5.6942,是,1,129.12,53.66915953,-0.213836478,1.441295436,-21.43106278,9.44821046,1.08E+11,1,0,0,1,0,1,0,0,40.87
002231.SZ, 奥维通信,5.6,辽宁,国防军工,2008-05-12,-0.4692,0.1343,-0.3724,0.0268,0.0203,0.0248,0.0219,-0.1348,0.1427,0.3642,0.1798,0.223,0.2091,0.4379,0.505,0,-0.235766667,0.009933333,1.2074,-,0,10000,0,-24.73489933,2.283492373,-7.04447306,4.638065264,1762592000,0,0,1,1,0,1,0,0,4.85
002232.SZ, 启明信息,24.76,吉林,计算机,2008-05-09,0.3101,0.2223,0.1766,0.1302,0.1119,0.0077,0.0188,0.0186,0.1039,0.1568,0.314,0.31,0.57,0.49,0.45,1,0.236333333,0.0471,3.1835,是,1,104.7672779,7.646410828,4.017692852,2.304968627,-1.608307601,7.777603267,4261160386,0,0,1,1,0,1,0,0,11.51
002233.SZ, 塔牌集团,10.36,广东,建筑材料,2008-05-16,1.5069,1.4574,1.4457,0.7635,0.5077,0.4258,0.6798,0.4475,0.2255,0.6886,0.76,0.54,0.54,0.48,0.27,1,1.47,0.450933333,8.7615,是,1,7.047619048,58.02361587,2.259905381,3.151979931,-5.388146805,1.182445928,13591935182,0,1,1,1,1,1,1,1,12.74
002234.SZ, 民和股份,15.87,山东,农林牧渔,2008-05-16,0.22,5.33,1.26,-0.96,0.51,-1.04,0.21,-0.81,-0.27,1.68,0.41,-0.39,0.54,1.0524,0.5152,0,2.27,-0.29,8.6819,是,1,6.991189427,11.25657944,-8.827586207,1.983086926,-7.752725093,1.827940889,5094819095,0,1,0,1,0,1,0,1,15.31
002235.SZ, 安妮股份,4.46,福建,轻工制造,2008-05-16,-1.0722,0.0388,0.1211,-0.8812,0.0366,0.0558,-0.472,0.05,0.05,0.02,0.01,0.3,0.58,0.62,0.29,0,-0.3041,-0.124,2.1214,-,0,10000,0,1.452419355,3.179177449,164.5794202,2.102385217,2839904192,0,0,1,1,0,1,0,0,4.54
002236.SZ, 大华股份,25.62,浙江,电子,2008-05-20,1.33,1.1,0.87,0.82,0.63,1.18,1.01,1,1.25,1.35,1.91,1.75,1.74,1.71,0.95,1,1.1,1.086666667,6.6007,是,1,23.29090909,12.47291754,0.012269939,1.985548568,-8.207835488,3.881406517,67370584979,1,0,0,1,0,1,0,0,19.89
002237.SZ, 恒邦股份,11.72,山东,有色金属,2008-05-20,0.38,0.34,0.45,0.4,0.22,0.2,0.55,0.51,0.64,1.07,0.99,0.78,2.19,1.39,0.67,1,0.39,0.566666667,6.525,是,1,30.05128205,8.939043876,-0.311764706,1.291108196,1.261691118,1.796168582,14683104176,0,0,0,1,0,1,0,0,12.99
002238.SZ, 天威视讯,5.59,广东,传媒,2008-05-26,0.23,0.31,0.32,0.38,0.49,0.5292,0.54,0.45,0.4,0.37,0.3212,0.2928,0.3167,0.3564,0.3311,1,0.286666667,0.463333333,2.7562,是,1,19.5,327.7307968,-0.381294964,0.978310271,-5.037383596,2.028154706,4815354960,0,0,0,1,0,1,0,0,6.89
002239.SZ, 奥特佳,3.82,江苏,汽车,2008-05-22,-0.0946,0.0326,0.01,0.12,0.41,0.28,0.03,0.27,0.05,0.05,0.05,0.14,0.42,0.61,4.77,1,-0.017333333,0.116666667,1.5847,-,0,10000,12.27602516,-1.148571429,1.248185892,3.497588385,2.410550893,12486543854,0,0,0,1,0,1,0,0,4.88
002240.SZ, 盛新锂能,62.83,广东,轻工制造,2008-05-23,0.04,-0.11,0.3,0.05,0.05,-0.397,0.02,0.02,-0.24,0.02,0.06,-0.16,0.25,0.74,0.52,0,0.076666667,-0.066666667,4.292,-,0,819.5217391,0,-2.15,1.383873437,6.812361773,14.638863,19777324950,0,0,0,1,0,1,0,0,24.44
002241.SZ, 歌尔股份,54.3,山东,电子,2008-05-22,0.89,0.4,0.27,0.68,1.08,0.82,1.09,0.86,1.1,0.7,0.76,0.42,1.14,0.86,1.38,1,0.52,1.016666667,5.9032,是,1,104.4230769,24.75902707,-0.48852459,1.23717739,4.297133612,9.198400867,1.17E+11,1,0,0,1,0,1,0,0,37.32
002242.SZ, 九阳股份,22.98,山东,家用电器,2008-05-28,1.23,1.08,0.99,0.9,0.91,0.81,0.7,0.62,0.6,0.66,0.78,1.2,2.25,1.3475,3.2103,1,1.1,0.64,5.5839,是,1,20.89090909,100.547118,0.71875,1.520881085,-24.78049519,4.115403213,23713193790,0,0,0,1,0,1,0,0,32.04
002243.SZ, 力合科创,12.48,广东,轻工制造,2008-05-28,0.4953,0.4606,0.225,0.1158,0.072,0.0209,-0.0996,0.1854,0.2918,0.3982,0.37,0.26,0.33,0.36,0.27,0,0.393633333,0.125866667,4.8303,是,1,31.70463206,15.1967484,2.127383475,2.77964191,-34.92283281,2.583690454,11004392351,0,0,1,1,0,1,0,0,10.97
002244.SZ, 滨江集团,4.26,浙江,房地产,2008-05-29,0.75,0.52,0.39,0.55,0.46,0.37,0.61,1.04,0.94,0.58,0.71,0.48,0.61,1.01,0.48,1,0.553333333,0.863333333,5.9038,是,1,7.698795181,25.17807601,-0.359073359,1.397047346,0.175236374,0.721569159,14001497505,0,1,0,1,1,1,1,1,4.59
002245.SZ, 蔚蓝锂芯,29.37,江苏,交通运输,2008-06-05,0.2832,0.1199,0.2299,0.353,0.2107,0.2476,0.4032,0.2553,0.2843,0.2741,0.4514,0.3069,0.3939,0.7891,0.7141,1,0.211,0.314266667,2.5572,是,1,139.1943128,12.51553566,-0.328595672,1.156887487,0.702687735,11.48521821,13217082672,0,0,0,1,0,1,0,0,12.98
002246.SZ, 北化股份,7.79,四川,化工,2008-06-05,0.16,0.25,0.23,0.21,0.2,0.13,0.18,0.2,0.0612,0.16,0.11,0.11,0.16,0.34,0.34,1,0.213333333,0.147066667,4.7836,是,1,36.515625,22.10678087,0.450589302,2.3004101,-2.934145904,1.628480642,3695004164,0,0,1,1,0,1,0,0,7.33
002247.SZ, *ST聚力,2.84,浙江,传媒,2008-06-12,0.19,-1.86,-3.41,0.64,0.53,0.32,0.38,0.67,0.58,0.41,0.4,0.59,0.43,0.81,1.18,0,-1.693333333,0.543333333,0.7138,-,0,10000,0,-4.116564417,1.678224471,-3.753589865,3.97870552,1752792301,0,0,0,1,0,1,0,0,1.69
002248.SZ, 华东数控,10.11,山东,机械设备,2008-06-12,-0.27,0.09,-1.87,0.1208,-0.76,-0.69,0.01,-0.67,-0.38,0.08,0.37,0.97,0.48,0.49,0.32,0,-0.683333333,-0.346666667,0.1575,-,0,10000,0,0.971153846,0.95831954,0.228951802,64.19047619,1792699348,0,0,0,1,0,1,0,0,5.79
002249.SZ, 大洋电机,7.87,广东,电气设备,2008-06-19,0.04,0.02,-1,0.17,0.22,0.2,0.39,0.3,0.26,0.51,0.53,0.78,1.28,1.56,1.12,0,-0.313333333,0.316666667,3.6007,是,1,10000,0,-1.989473684,1.978411699,-5.303980284,2.185686117,11874961423,0,0,0,1,0,1,0,0,4.5
002250.SZ, 联化科技,19.3,浙江,化工,2008-06-19,0.12,0.16,0.04,0.22,0.32,0.77,0.68,0.85,0.71,0.75,0.83,1,0.66,0.6,0.6,1,0.106666667,0.746666667,6.5289,是,1,180.9375,32.02241383,-0.857142857,1.280259553,3.199174145,2.956087549,20560694121,0,0,0,1,0,1,0,0,23.99
002251.SZ, 步 步 高,6.53,湖南,商业贸易,2008-06-19,0.13,0.2,0.1801,0.1695,0.1688,0.2781,0.5783,0.7271,1.2683,0.962,0.6321,0.611,1.38,1.314,0.96,1,0.170033333,0.8579,8.4666,是,1,38.40423446,49.93671319,-0.801802852,0.379746806,0.134156893,0.771265915,6522474830,0,0,0,1,1,1,1,0,8.45
002252.SZ, 上海莱士,6.47,上海,医药生物,2008-06-23,0.21,0.12,-0.31,0.17,0.325,0.52,0.45,0.29,0.46,0.74,0.68,0.85,0.75,0.68,1.17,0,0.006666667,0.4,3.727,是,1,970.5,11.08876071,-0.983333333,15.17733036,-10.63710022,1.735980682,51297395972,1,0,1,1,0,1,0,0,7.4
002253.SZ, 川大智胜,14.38,四川,计算机,2008-06-23,0.3,0.23,0.24,0.2,0.17,0.24,0.0788,0.4912,0.44,0.67,0.54,0.54,0.66,0.72,1.02,1,0.256666667,0.336666667,6.3574,是,1,56.02597403,52.30143342,-0.237623762,3.954023236,-9.37128251,2.261930978,2980520715,0,0,1,1,0,1,0,0,13.87
002254.SZ, 泰和新材,20.45,山东,化工,2008-06-25,0.41,0.35,0.26,0.16,0.1,0.16,0.3,0.17,0.11,0.36,0.98,0.67,1.661,3.742,0.51,1,0.34,0.193333333,5.0615,是,1,60.14705882,0,0.75862069,2.414022673,-3.525448989,4.040304258,12271193421,0,0,1,1,0,1,0,0,15.29
002255.SZ, *ST海陆,6.29,江苏,电气设备,2008-06-25,0.9379,-2.1899,-0.2038,0.157,0.121,0.159,0.246,0.4,0.59,1.08,0.98,0.95,0.75,0.69,5.9,0,-0.485266667,0.412,3.385,-,0,10000,0,-2.177831715,1.513860439,2.936375734,1.858197932,3857601432,0,0,0,1,0,1,0,0,4
002256.SZ, *ST兆新,3.81,广东,公用事业,2008-06-25,0.03,-0.15,-0.11,0.08,0.06,0.16,0.13,0.19,0.02,0.1,0.15,0.28,0.48,0.62,0.55,0,-0.076666667,0.113333333,0.8881,-,0,10000,0,-1.676470588,0.684059834,2.674201656,4.290057426,3200100182,0,0,0,1,0,1,0,0,1.11
002258.SZ, 利尔化学,30.32,四川,化工,2008-07-08,1.1269,0.5934,1.0724,0.77,0.4,0.68,0.46,0.51,0.43,0.34,0.35,0.5,0.74,1.06,1.83,1,0.9309,0.466666667,7.1923,是,1,32.57063057,0,0.994785714,1.385066105,2.245992545,4.215619482,12544220418,0,0,0,1,0,1,0,0,20.9
002259.SZ, *ST升达,3.78,四川,公用事业,2008-07-16,0.1399,-1.6577,-0.237,0.018,0.101,0.021,0.024,0.019,0.019,-0.025,0.12,0.07,0.12,0.22,0.22,0,-0.584933333,0.020666667,0.0775,-,0,10000,0,-29.30322581,0.322194448,-0.052704303,48.77419355,2858847415,0,0,0,1,0,1,0,0,3.24
002260.SZ, *ST德奥,3.15,广东,家用电器,2008-07-16,0.04,0.11,-0.65,-1.94,0.02,-0.08,0.21,0.1286,0.0868,0.1073,0.08,-0.25,0.21,0.46,0.36,0,-0.166666667,0.1418,1.4189,-,0,10000,0,-2.175364363,4.83097133,-2.380540761,2.2200296,1754298000,0,0,1,1,0,1,0,0,3.15
002261.SZ, 拓维信息,8.04,湖南,传媒,2008-07-23,0.04,0.02,-1.24,0.06,0.19,0.48,0.14,0.14,0.13,0.3,0.76,0.78,1.15,1.06,0.84,0,-0.393333333,0.136666667,2.2962,-,0,10000,0,-3.87804878,2.348811436,-6.210031714,3.501437157,7044907994,0,0,1,1,0,1,0,0,7.15
002262.SZ, 恩华药业,14.8,江苏,医药生物,2008-07-23,0.72,0.66,0.5167,0.3911,0.4911,0.54,0.5679,0.538,0.597,0.4515,0.3266,0.3037,0.4,0.3,0.27,1,0.632233333,0.567633333,4.0916,是,1,23.40907893,15.36427583,0.113805861,5.77373094,-3.017652003,3.617166878,14903334173,0,0,1,1,0,1,0,0,15.97
002263.SZ, 大东南,3.35,浙江,化工,2008-07-28,0.09,0.03,0.02,-0.3,-0.1,0.02,0.02,0.02,-0.09,0.16,0.18,0.15,0.23,0.3,0.14,0,0.046666667,-0.016666667,1.2804,-,0,71.78571429,0,-3.8,4.679338312,-3.637641086,2.616369884,5278191881,0,0,1,1,0,1,0,0,2.69
002264.SZ, 新 华 都,5.8,福建,商业贸易,2008-07-31,0.27,-1.11,0.02,-0.08,0.08,-0.69,0.07,-0.44,0.3,0.45,0.48,0.64,0.71,0.91,0.48,0,-0.273333333,-0.023333333,1.4624,-,0,10000,0,10.71428571,1.164982717,0.852658016,3.966083151,2868322657,0,0,0,1,0,1,0,0,4.3
002265.SZ, 西仪股份,13.41,云南,汽车,2008-08-06,-0.18,0.02,-0.21,0.06,0.02,-0.11,0.03,0.02,-0.18,-0.05,0.04,0.06,0.14,0.15,0.13,0,-0.123333333,-0.043333333,2.747,-,0,10000,0,1.846153846,1.221859164,11.53262312,4.881689115,2035637839,0,0,0,1,0,1,0,0,7.29
002266.SZ, 浙富控股,6.61,浙江,公用事业,2008-08-06,0.3,0.08,0.06,0.04,0.03,0.04,0.07,0.08,0.21,0.61,0.96,0.89,0.84,0.79,0,1,0.146666667,0.12,1.4342,是,1,45.06818182,0,0.222222222,1.034920997,1.023230863,4.608841166,30607836983,0,0,0,1,0,1,0,0,4.5
002267.SZ, 陕天然气,7.12,陕西,公用事业,2008-08-13,0.3206,0.4019,0.3635,0.3556,0.4573,0.5272,0.4923,0.3321,0.33,0.8032,0.7945,0.6997,0.6691,0.6215,0.4998,1,0.362,0.3848,5.5284,是,1,19.66850829,49.7601346,-0.059251559,0.433413676,2.011936226,1.287895232,7595475289,0,0,0,1,1,1,1,0,6.47
002268.SZ, 卫 士 通,53.77,四川,计算机,2008-08-11,0.1925,0.1858,0.1434,0.2109,0.3601,0.344,0.5523,0.225,0.1035,0.5008,0.49,0.44,0.62,0.67,0.4,1,0.1739,0.2936,5.6149,是,1,309.2006901,10.22587526,-0.407697548,2.623701338,-2.898143852,9.5763059,14310841737,0,0,1,1,0,1,0,0,16.7
002269.SZ, 美邦服饰,2.57,上海,纺织服装,2008-08-28,-0.34,-0.33,0.02,-0.12,0.01,-0.17,0.14,0.4,0.85,1.2,0.75,0,0,0,0,0,-0.216666667,0.463333333,0.4698,-,0,10000,0,-1.467625899,0.759037723,0.618672904,5.470412942,6532500000,0,0,0,1,0,1,0,0,1.55
002270.SZ, 华明装备,9.98,山东,电气设备,2008-09-05,0.38,0.2,0.22,0.61,0.47,0.72,0.1,0.1,0.1,0.18,0.18,0.43,0.47,0.48,12.56,1,0.266666667,0.1,3.4308,是,1,37.425,21.11930321,1.666666667,4.736165264,3.465057896,2.908942521,3477315215,0,0,1,1,0,1,0,0,5.38
002271.SZ, 东方雨虹,45.8,北京,建筑材料,2008-09-10,1.46,1.36,1,1.36,1.2,0.89,1.5,1.04,0.55,0.3,0.66,0.93,1.03,0.96,0.71,1,1.273333333,1.03,6.2211,是,1,35.96858639,22.79516058,0.236245955,1.597979057,-199.9539573,7.362042083,1.44E+11,1,0,0,1,0,1,0,0,38.8
002272.SZ, 川润股份,6.67,四川,机械设备,2008-09-19,0.152,0.1521,0.1069,0.0153,0.0347,-0.1617,0.0253,-0.07,0.04,0.34,0.45,0.5979,0.6726,0.6325,0.9765,0,0.137,-0.001566667,3.2303,-,0,48.68613139,0,-88.44680851,1.646831664,2.460641778,2.064823701,2261789480,0,0,0,1,0,1,0,0,6.13
