Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,x1,x2,x3,x4,x5,x6,x7,x8,Price201231,YTDchg,YTD_AVG
002052.SZ, *ST同洲,2.5,广东,家用电器,2006-06-27,-0.06,-0.249,-0.2001,-0.2646,-0.44,0.01,-0.82,0.1,-0.61,0.05,0.57,0.07,-0.35,0.16,0.37,0.44,0,0,-0.1697,-0.236666667,0.1126,-,0,10000,0,-0.282957746,0.876076302,-3.048729429,22.20248668,1864899235,0,0,0,1,0,1,0,0,1.05,28.86597938,2.326932265
002053.SZ, 云南能投,9.4,云南,化工,2006-06-27,0.3641,0.3308,0.3043,0.345,0.2057,0.2904,0.4838,0.4901,0.2993,0.2009,-0.89,0.118,0.105,0.114,-0.302,0.555,0,1,0.333066667,0.421433333,7.1115,是,1,28.22257806,15.78700507,-0.209681247,1.700876977,3.640007922,1.321802714,8654856962,0,0,0,1,1,1,1,0,7.44,-2.286902287,9.886976775
002054.SZ, 德美化工,6.37,广东,化工,2006-07-25,0.1792,0.4344,0.28,0.26,0.12,0.07,0.35,0.679,0.3,0.36,0.34,0.45,1.1,0.72,0.73,0.5775,0,1,0.297866667,0.366333333,5.1761,是,1,21.38540734,39.0593561,-0.186897179,1.405533571,1.159211373,1.230656286,3071075429,0,0,0,1,1,1,1,0,8.15,-6.323529412,6.544958856
002055.SZ, 得润电子,7.72,广东,电子,2006-07-25,-0.4236,-1.2574,0.2472,-1.2205,0.5501,0.3832,0.0858,0.1943,0.2379,0.299,0.2487,0.5823,0.3421,0.2353,0.2563,0.4532,0,0,-0.477933333,0.2211,4.681,-,0,10000,0,-3.161616162,1.322017009,3.647112783,1.649220252,4666662931,0,0,0,1,0,1,0,0,13.21,-21.06339468,8.455952075
002056.SZ, 横店东磁,13.51,浙江,有色金属,2006-08-02,1.03,0.6888,0.62,0.42,0.42,0.35,0.54,0.79,0.93,0.68,-0.53,0.18,0.88,0.4,0.36,0.96,0,1,0.7796,0.56,4.7643,是,1,17.32939969,34.96999653,0.392142857,1.234885474,-11.69278471,2.835673656,21976880120,0,0,0,1,0,1,0,0,15.19,-0.221565731,13.86172965
002057.SZ, 中钢天源,7.43,安徽,有色金属,2006-08-02,0.5164,0.3038,0.3006,0.2385,0.3183,0.5291,0.1724,0.0823,0.0978,0.2137,-0.3654,0.13,0.12,0.04,-0.15,0.14,0,1,0.3736,0.261266667,3.9099,是,1,19.8875803,46.93247927,0.429956622,2.369037419,-21.02350237,1.900304356,5639724976,0,0,1,1,0,1,0,0,7.14,-7.587064677,7.3544584
002058.SZ, *ST威尔,12.15,上海,电气设备,2006-08-02,-0.15,0.1,-0.01,-0.1,0.03,0.02,0.04,-0.08,0.04,0.04,0.04,0.11,0.21,0.12,0.14,0.17,0,0,-0.02,-0.006666667,1.1167,-,0,10000,0,2,1.837373665,131.1795586,10.88027223,1742897234,0,0,0,1,0,1,0,0,13.06,-12.71551724,13.2154644
002059.SZ, 云南旅游,5.84,云南,休闲服务,2006-08-10,-0.2798,-0.3216,0.1574,0.0935,0.6668,0.0979,0.0914,0.1142,0.2055,0.2154,0.1133,0.078,-0.04,0.05,0.13,0.16,0,0,-0.148,0.101166667,1.8396,-,0,10000,0,-2.462932455,0.978858609,-42.36535267,3.174603175,5912619308,0,0,0,1,0,1,0,0,4.73,4.472271914,5.785844988
002060.SZ, 粤 水 电,4.5,广东,建筑装饰,2006-08-10,0.3252,0.2728,0.2192,0.1946,0.167,0.1315,0.224,0.1804,0.1634,0.1481,0.1138,0.2005,0.2731,0.2571,0.32,0.3511,0,1,0.2724,0.178633333,3.2765,是,1,16.51982379,130.2161887,0.524911364,0.929803814,0.082868945,1.373416756,16894769589,0,0,0,1,1,1,1,0,3.31,-8.350305499,4.481988505
002061.SZ, 浙江交科,3.78,浙江,建筑装饰,2006-08-16,0.94,0.56,0.62,0.53,0.91,0.87,0.12,-0.4,-0.35,0.09,0.51,0.05,0.36,0.5,-0.3847,0.4842,0,0,0.706666667,0.196666667,7.1196,是,1,5.349056604,20.31114249,2.593220339,1.14633049,2.240997749,0.530928704,9824741262,0,1,0,1,1,1,1,1,5.19,3.561643836,3.63654301
002062.SZ, 宏润建设,4.43,浙江,建筑装饰,2006-08-16,0.33,0.36,0.38,0.32,0.27,0.25,0.21,0.2681,0.26,0.32,0.23,0.31,0.72,1.03,1.28,0.7,0,1,0.356666667,0.2427,3.7259,是,1,12.42056075,30.25600477,0.469578355,1.191201686,4.007995967,1.188974476,4884075000,0,1,0,1,1,1,1,1,4.12,0,4.311620871
002063.SZ, 远光软件,5.21,广东,计算机,2006-08-23,0.2032,0.2308,0.2384,0.2671,0.2292,0.2862,0.2206,0.2027,0.4126,0.7396,0.6516,0.6282,0.74,0.58,0.67,0.51,0,1,0.224133333,0.2365,1.9849,是,1,23.24509221,24.60253547,-0.052290345,5.07503644,-8.708668814,2.624817371,9925550160,0,0,1,1,0,1,0,0,8.61,-15.69579288,5.493831165
002064.SZ, 华峰化学,6.4,浙江,化工,2006-08-23,0.58,1/1/1900,0.49,0.43,0.27,0.23,-0.18,0.15,0.53,0.37,0.02,0.07,0.43,0.29,0.44,2.06,0,0,0.926666667,0.066666667,4.6643,是,1,6.90647482,26.17401389,12.9,2.680582189,-4.89514081,1.372124435,31760280941,0,1,1,1,1,1,1,1,10.09,-4.619970194,6.539772065
002065.SZ, 东华软件,5.47,北京,计算机,2006-08-23,0.1251,0.1434,0.1767,0.1874,0.2575,0.2114,0.5731,0.7397,0.6981,1.1141,0.8249,0.7972,0.7449,0.57,0.64,0.73,0,1,0.1484,0.508066667,3.4777,是,1,36.85983827,39.98030927,-0.707912347,1.798635173,2.150474122,1.572878627,17533988591,0,0,0,1,0,1,0,0,8.3,-11.3452188,5.624820952
002066.SZ, 瑞泰科技,11.08,北京,建筑材料,2006-08-23,0.2868,0.2069,0.1201,0.111,0.0748,0.0657,0.1093,-0.3461,0.029,-0.5858,0.015,0.5,0.42,0.35,0.3845,0.4005,0,0,0.2046,-0.057033333,2.6155,是,1,54.1544477,27.89811962,-4.587375804,1.13135933,0.193192488,4.236283693,2559480000,0,0,0,1,0,1,0,0,8.8,-0.270027003,10.82077856
002067.SZ, 景兴纸业,3.2,浙江,轻工制造,2006-09-15,0.09,0.31,0.26,0.17,0.3,0.58,0.29,0.01,0.01,0.01,0.01,0.27,0.32,0.08,-0.53,0.27,0,1,0.22,0.293333333,4.5372,-,0,14.54545455,0,-0.25,2.111920708,7.309950156,0.70528079,3820719539,0,1,1,1,1,1,1,1,3.51,-5.604719764,3.260821947
002068.SZ, 黑猫股份,9.19,江西,化工,2006-09-15,0.01,0.5715,0.1333,-0.3801,0.5518,0.73,0.16,0.03,0.2,0.054,0.22,0.27,0.21,0.41,0.02,0.83,0,0,0.238266667,0.306666667,4.3843,-,0,38.57022943,0,-0.223043478,1.129006643,0.88866168,2.096115686,6813579919,0,0,0,1,0,1,0,0,6.19,-20.77586207,10.31636051
002069.SZ, 獐子岛,4.23,辽宁,农林牧渔,2006-09-28,0.0055,0.0103,0.0209,-0.5515,0.05,-1.02,0.1119,-0.34,-1.67,0.14,0.15,0.71,0.93,0.91,0.55,1.48,0,0,0.012233333,-0.416033333,0.0919,-,0,345.7765668,0,-1.029404695,0.699855309,-0.079718853,46.02829162,3008004581,0,0,0,1,0,1,0,0,3.95,-5.79064588,4.245963054
002070.SZ, 众和退,0,福建,-,2006-10-12,-0.83,0,0,0,-0.902,-1.6372,-0.076,-0.2311,0.021,0.0663,0.0849,0.1828,0.3274,0.2811,0.2016,0.3615,0,0,-0.276666667,-0.6481,0,-,0,10000,0,-0.573111145,0,0,#DIV/0!,451033290.8,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0,0,0
002071.SZ, 长城退,0,江苏,传媒,2006-10-12,0,0,-0.4762,-2.1181,-0.79,0.32,0.49,0.44,0.43,0.03,-0.3,0.08,0.11,0.02,-0.07,0.05,0,0,-0.158733333,0.416666667,0,-,0,10000,0,-1.38096,0,0,#DIV/0!,162883262.2,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0.96,0,0
002072.SZ, *ST凯瑞,5.71,湖北,计算机,2006-10-18,-0.0282,0.0486,-1.1505,0.0485,-1.4217,-0.199,0.082,-0.602,0.026,-0.343,0.029,-0.562,0.037,-0.666,-0.302,0.16,0,0,-0.3767,-0.239666667,0.1387,-,0,10000,0,0.571766342,2.036644625,-4.345490942,41.16798846,2099452800,0,0,1,1,0,1,0,0,4.48,-7.003257329,5.921182954
002073.SZ, 软控股份,5.73,山东,机械设备,2006-10-18,0.217,0.1564,0.1037,0.0836,-0.3347,0.0986,-0.9148,0.27,0.26,0.17,0.28,0.61,0.5,0.62,0.79,0.94,0,0,0.159033333,-0.182066667,4.9624,是,1,36.03018235,22.00688282,-1.873489564,1.334374195,1.342636114,1.154683218,5799300362,0,0,0,1,1,1,1,0,4.68,-12.78538813,6.05016073
002074.SZ, 国轩高科,19.1,安徽,电气设备,2006-10-18,0.18,0.08,0.13,0.05,0.51,0.93,1.18,0.8,0.15,0.12,0.15,0.14,0.19,0.24,0.28,0.3953,0,1,0.13,0.97,13.2175,-,0,146.9230769,0,-0.865979381,1.090714861,1.059515869,1.445053906,34087812039,0,0,0,1,1,1,1,0,39.12,-11.1627907,20.28261389
002075.SZ, 沙钢股份,3.53,江苏,钢铁,2006-10-25,0.21,0.51,0.3,0.24,0.533,0.319,0.1,-0.037,0.0223,0.0179,0.01,0.18,0.3,-0.41,-1.29,-0.45,0,0,0.34,0.127333333,2.9027,是,1,10.38235294,24.20886199,1.670157068,1.346680901,2.428888937,1.21610914,7744203821,0,1,0,1,1,1,1,1,10.97,-7.591623037,3.595063494
002076.SZ, *ST雪莱,2.05,广东,电子,2006-10-25,0.03,-0.23,0.06,-0.77,-1.09,0.08,0.1103,0.1613,0.0937,0.0875,0.0823,0.1164,0.0671,0.0582,0.0736,0.2742,0,0,-0.046666667,0.1172,0.2909,-,0,10000,0,-1.39817975,1.192399365,-1.652949083,7.047095222,2273705207,0,0,0,1,0,1,0,0,1.8,-8.071748879,2.22879614
002077.SZ, *ST大港,15.29,江苏,电子,2006-11-16,0.08,0.23,0.17,-0.82,-0.98,0.06,0.08,-0.05,0.15,0.21,0.26,0.26,0.25,0.01,0.01,0.29,0,0,0.16,0.03,5.4747,-,0,95.5625,0,4.333333333,1.390319575,17.81035877,2.792847097,8873528764,0,0,0,1,0,1,0,0,6.62,0.262295082,14.77358205
002078.SZ, 太阳纸业,12.36,山东,轻工制造,2006-11-16,1.04,1/1/1900,0.75,0.82,0.84,0.8,0.42,0.27,0.2,0.26,0.18,0.5,0.63,0.95,0.46,1.06,0,1,0.966666667,0.496666667,8.26,是,1,12.7862069,19.89973511,0.946308725,0.72145485,1.276844421,1.496368039,34540923751,0,1,0,1,1,1,1,1,14.43,1.561216105,12.29236136
002079.SZ, 苏州固锝,9.62,江苏,电子,2006-11-16,0.4601,0.275,0.1241,0.1325,0.1299,0.1438,0.156,0.031,0.058,0.058,0.028,0.188,0.249,0.136,0.061,0.19,0,1,0.2864,0.110266667,3.3808,是,1,33.58938547,6.317504583,1.597339782,3.37918229,-84.33551095,2.84548036,7773516190,0,0,1,1,0,1,0,0,10.3,-14.71631206,10.21493697
002080.SZ, 中材科技,15.2,江苏,化工,2006-11-20,2.0923,1/2/1900,1.2228,0.8223,0.7237,0.951,0.5276,0.7508,0.3805,0.2699,0.3198,0.3037,1.18,0.7226,0.6273,0.5,0,1,1.7751,0.743133333,10.2938,是,1,8.562897865,31.54408144,1.388669597,1.464391507,1.494817574,1.476616993,25507478477,0,1,0,1,1,1,1,1,24.18,-4.522613065,14.97575279
002081.SZ, 金 螳 螂,3.76,江苏,建筑装饰,2006-11-20,0.48,-1.85,0.89,0.88,0.79,0.73,0.64,0.91,1.07,1.33,1.42,1.5,1.21,0.95,0.98,0.96,0,0,-0.16,0.76,4.7073,是,1,10000,20.654768,-1.210526316,1.38455448,10.90900294,0.798759374,9984017071,0,0,0,1,1,1,1,0,9.39,0,3.635567821
002082.SZ, 万邦德,5.85,浙江,建筑材料,2006-11-20,0.15,0.27,0.47,0.74,0.35,0.41,0.29,0.26,0.45,0.47,0.36,0.67,0.64,0.51,0.32,0.48,0,1,0.296666667,0.32,4.3481,是,1,19.71910112,78.18988641,-0.072916667,1.935200264,4.735726053,1.345415239,3607630972,0,0,0,1,1,1,1,0,13.7,-8.59375,6.044999981
002083.SZ, 孚日股份,4.77,山东,纺织服装,2006-11-24,0.24,0.33,0.25,0.43,0.48,0.45,0.42,0.34,0.08,0.1,0.01,0.14,0.19,0.12,0.13,0.26,0,1,0.273333333,0.403333333,4.5525,-,0,17.45121951,0,-0.32231405,1.18613202,1.388935448,1.047775947,3923759757,0,0,0,1,1,1,1,1,4.41,-5.357142857,4.868356078
002084.SZ, 海鸥住工,3.78,广东,轻工制造,2006-11-24,0.0734,0.1451,0.282,0.2633,0.0828,0.1816,0.1862,0.1102,0.1,0.1,0.1,0.0255,0.2649,0.08,0.23,0.5373,0,1,0.166833333,0.159333333,2.8662,-,0,22.65734266,0,0.04707113,1.838716217,2.333698721,1.318819343,2460249473,0,0,0,1,1,1,1,0,7.04,-5.025125628,3.881336854
002085.SZ, 万丰奥威,5.6,浙江,汽车,2006-11-28,0.39,0.16,0.27,0.3518,0.44,0.41,0.53,0.93,1.12,0.76,0.64,0.57,0.47,0.24,0.08,0.22,0,1,0.273333333,0.623333333,2.8265,是,1,20.48780488,25.6122571,-0.561497326,1.112498007,0.461640839,1.981248894,11992777597,0,0,0,1,0,1,0,0,6.56,13.36032389,5.350015533
002086.SZ, *ST东洋,2.61,山东,农林牧渔,2006-11-28,-2.1,-1.35,-0.4,-1.26,-1.083,0.1804,0.1114,0.1981,0.1706,0.2338,0.4067,0.3916,0.3008,0.2268,0.41,0.44,0,0,-1.283333333,0.1633,-1.5442,-,0,10000,0,-8.858746683,0.354408431,-3.041338344,-1.690195571,5112850365,0,0,0,1,1,1,1,1,1.8,-7.77385159,2.658522168
002087.SZ, 新野纺织,1.49,河南,纺织服装,2006-11-30,-1.7248,0.0599,0.2108,0.3421,0.4731,0.3577,0.2721,0.2255,0.1625,0.1542,0.1535,0.1973,0.1869,0.11,0.1649,0.2938,0,0,-0.4847,0.2851,0.8588,-,0,10000,0,-2.700105226,0.641622882,-0.012628225,1.734979041,1217023559,0,0,0,1,0,1,0,0,4.25,-25.5,1.650672349
002088.SZ, 鲁阳节能,14.31,山东,建筑材料,2006-11-30,1.15,1/1/1900,1.03,0.96,0.85,0.61,0.45,0.25,0.34,0.37,0.36,0.46,0.52,0.53,0.68,0.99,0,1,1.08,0.436666667,5.6889,是,1,13.25,69.55733088,1.473282443,3.004924738,-5.743072833,2.515424775,7245619306,0,1,1,1,0,1,0,0,11.09,0.421052632,14.03116894
002089.SZ, ST新海,0.91,江苏,通信,2006-11-30,-0.22,0.0034,-0.1992,0.0687,-0.33,-0.08,0.04,0.2,0.26,0.2,0.26,0.51,0.62,0.38,0.2,0.31,0,0,-0.1386,0.053333333,0.7161,-,0,10000,0,-3.59875,1.187381002,2.004625656,1.270772239,1250949351,0,0,0,1,1,1,1,0,1.9,-9.900990099,0.989971464
002090.SZ, 金智科技,9.32,江苏,电气设备,2006-12-08,0.0789,0.3735,0.1609,0.2394,0.3871,0.6458,0.4662,0.5845,0.5094,0.2872,0.2051,0.1977,0.2394,0.4926,0.4831,0.4761,0,1,0.204433333,0.5655,3.0895,是,1,45.58943421,33.35910984,-0.638491011,1.637330586,54.18039088,3.016669364,3767749204,0,0,0,1,0,1,0,0,8.19,-6.613226453,9.529778438
002091.SZ, 江苏国泰,7.36,江苏,商业贸易,2006-12-08,0.97,0.73,0.63,0.6,0.65,0.5,0.74,0.66,0.56,0.47,0.53,0.55,0.59,0.61,0.53,0.5,0,1,0.776666667,0.633333333,8.3866,是,1,9.47639485,23.59533886,0.226315789,2.255999073,-3.7259686,0.877590442,11979216283,0,1,1,1,1,1,1,1,7.23,-6.002554278,7.443165089
002092.SZ, 中泰化学,5.42,新疆,化工,2006-12-08,0.2772,1/1/1900,0.068,0.1598,1.0826,1.1192,0.9487,0.0055,0.252,0.084,0.235,0.424,0.271,0.192,0.227,0.925,0,1,0.5025,0.691133333,9.8981,是,1,10.78606965,36.27482798,-0.272933346,0.700886381,1.207156301,0.547579839,14037905782,0,1,0,1,1,1,1,1,6.15,-11.14754098,5.516804118
002093.SZ, 国脉科技,6.98,福建,通信,2006-12-15,0.0711,0.0971,0.0803,0.1059,0.1293,0.1619,0.0894,0.0485,0.0631,0.1254,0.0822,0.1334,0.2574,0.3488,0.2902,0.4156,0,1,0.082833333,0.099933333,3.5278,是,1,84.26559356,14.07391927,-0.171114076,3.874693112,-202.7650268,1.978570214,7032350000,0,0,1,1,0,1,0,0,7.29,-7.180851064,7.151996415
002094.SZ, 青岛金王,3.55,山东,化工,2006-12-15,-1.17,0.0237,-0.62,0.03,0.15,1.06,0.53,0.28,0.15,0.17,0.162,0.16,0.12,0.06,0.09,0.33,0,0,-0.588766667,0.623333333,2.075,-,0,10000,0,-1.944545455,1.298633012,4.337396467,1.710843373,2452686299,0,0,0,1,0,1,0,0,3.74,-6.332453826,3.755921028
002095.SZ, 生 意 宝,16.59,浙江,传媒,2006-12-15,0.09,0.09,0.15,0.14,0.14,0.08,0.05,0.07,0.16,0.2,0.22,0.2,0.38,0.46,0.35,0.7,0,1,0.11,0.066666667,3.6781,是,1,150.8181818,55.64962938,0.65,3.50998379,-1.810928605,4.510480955,4192624800,0,0,1,1,0,1,0,0,14.62,-18.15490873,17.49714583
002096.SZ, 南岭民爆,10.93,湖南,化工,2006-12-22,0.13,0.13,0.05,0.06,0.06,0.07,0.09,0.29,0.53,0.5,0.48,0.71,0.89,0.82,0.522,0.635,0,1,0.103333333,0.15,5.1403,是,1,105.7741935,78.00959048,-0.311111111,1.491324159,5.908787755,2.126335039,13558017616,0,0,0,1,0,1,0,0,7.29,5.501930502,10.76473449
002097.SZ, 山河智能,6.68,湖南,机械设备,2006-12-22,-1.0466,0.2928,0.5194,0.4695,0.4065,0.1954,0.0886,-0.0387,0.0143,0.0664,0.0218,0.4833,0.4933,0.385,0.1896,0.5558,0,0,-0.078133333,0.081766667,4.1883,-,0,10000,0,-1.955564615,1.36933588,0.346421033,1.59491918,7262579266,0,0,0,1,0,1,0,0,7.96,8.972267537,6.65803993
002098.SZ, 浔兴股份,6.33,福建,纺织服装,2006-12-22,0.2279,0.3523,0.5597,0.1522,-1.81,0.33,0.33,0.23,0.5,0.39,0.23,0.42,0.3438,0.2007,0.14,0.42,0,0,0.379966667,0.296666667,2.8647,-,0,16.65935608,0,0.280786517,1.304930633,9.072605032,2.209655461,2266140000,0,0,0,1,0,1,0,0,5.68,-5.239520958,6.630498664
002099.SZ, 海翔药业,6.28,浙江,医药生物,2006-12-26,0.05,0.06,0.2,0.48,0.38,0.21,0.15,0.71,0.14,-0.25,0.07,0.65,0.53,0.19,0.16,0.19,0,0,0.103333333,0.356666667,3.7733,是,1,60.77419355,91.95811102,-0.710280374,1.646992697,-39.74944793,1.664325657,10165531789,0,0,0,1,0,1,0,0,8.5,-12.65646732,6.581450762
002100.SZ, 天康生物,7.77,新疆,农林牧渔,2006-12-26,0.22,-0.62,1.6,0.6,0.33,0.42,0.41,0.27,0.48,0.42,0.37,0.26,0.48,0.6,0.56,0.5,0,0,0.4,0.366666667,5.8673,是,1,19.425,98.82875218,0.090909091,2.010468574,1.79357342,1.324288855,10608004272,0,0,1,1,1,1,1,0,10.59,-11.40250855,8.317641693
002101.SZ, 广东鸿图,12.95,广东,汽车,2006-12-29,0.88,0.57,0.29,0.05,0.63,0.91,0.69,0.67,0.62,0.51,0.47,0.54,1.23,0.68,0.43,0.51,0,1,0.58,0.756666667,9.4271,-,0,22.32758621,0,-0.233480176,1.165068158,3.680525317,1.373699229,8607207645,0,0,0,1,1,1,1,0,6.93,-14.97045305,13.88067281
002102.SZ, ST冠福,2.48,福建,医药生物,2006-12-29,0.1688,0.0384,0.0477,0.2617,-1.0299,0.108,0.112,0.27,0.01,0.07,0.05,-0.29,-0.49,0.0399,0.04,0.21,0,0,0.084966667,0.163333333,1.4667,-,0,29.18791683,0,-0.479795918,1.150414285,0.724776416,1.690870662,6531913999,0,0,0,1,0,1,0,0,1.68,-8.487084871,2.478264416
002103.SZ, 广博股份,8.5,浙江,传媒,2007-01-10,-0.07,0.03,-0.44,0.02,-1.25,0.2,0.26,0.31,0.04,0.08,0.17,0.2,0.28,0.32,0.31,0.35,0,0,-0.16,0.256666667,1.4498,-,0,10000,0,-1.623376623,1.339175426,8.460373309,5.862877638,4541320101,0,0,0,1,0,1,0,0,4.36,6.117353308,8.283990904
002104.SZ, 恒宝股份,6.72,江苏,通信,2007-01-10,0.1174,0.0762,0.0025,0.124,0.205,0.228,0.205,0.52,0.41,0.46,0.29,0.26,0.24,0.3194,0.2763,0.3135,0,1,0.065366667,0.317666667,2.7926,-,0,102.8046915,0,-0.794228751,6.540693892,-6.724830343,2.406359665,4708362315,0,0,1,1,0,1,0,0,6.97,-12.5,7.133721657
002105.SZ, 信隆健康,5.9,广东,汽车,2007-01-12,0.519,0.748,0.451,0.114,0.03,0.124,0.077,-0.149,0.015,0.016,0.09,0.06,0.16,0.17,0.1,0.1,0,0,0.572666667,0.017333333,2.6125,是,1,10.30267753,19.26774656,32.03846154,1.715130667,-35.35353489,2.258373206,2172144000,0,1,0,1,0,1,0,0,7.27,-8.950617284,6.631095331
002106.SZ, 莱宝高科,9.1,广东,电子,2007-01-12,0.5197,0.6958,0.6207,0.4,0.3187,0.2,0.3,-0.85,0.02,0.1,0.23,0.77,1.05,0.54,0.64,0.9,0,0,0.612066667,-0.116666667,7.0526,是,1,14.86766147,38.48475081,-6.246285714,4.654598431,-1.850678959,1.290304285,6422927056,0,1,1,1,1,1,1,1,11.44,-14.47368421,9.669834879
002107.SZ, 沃华医药,5.67,山东,医药生物,2007-01-24,0.19,0.28,0.31,0.27,0.13,0.16,0.14,0.2,0.22,0.06,0.05,0.04,-0.6,0.32,0.72,0.51,0,1,0.26,0.166666667,1.2933,-,0,21.80769231,0,0.56,2.114011518,-2.581434425,4.384133612,3272778432,0,0,1,1,0,1,0,0,8.04,-6.589785832,5.913509868
002108.SZ, 沧州明珠,3.7,河北,化工,2007-01-24,0.1844,0.2581,0.2122,0.1171,0.2101,0.4999,0.79,0.35,0.49,0.44,0.37,0.33,0.69,1.06,0.63,0.35,0,1,0.218233333,0.546633333,3.0625,是,1,16.95433023,59.52609976,-0.60076834,3.132745511,-12.51694894,1.208163265,6188981734,0,0,1,1,1,1,1,1,5.38,-9.9756691,3.897061399
002109.SZ, 兴化股份,4.45,陕西,化工,2007-01-26,0.374,0.5116,0.2031,0.1388,0.2261,0.2941,0.04,-0.3757,-0.42,0.17,0.36,0.48,0.27,0.25,0.46,0.62,0,0,0.3629,-0.013866667,4.4574,是,1,12.26233122,40.10373285,-27.17067308,7.45297556,-2.797144997,0.998339839,5679400837,0,1,1,1,1,1,1,1,3.35,-6.11814346,4.632689115
002110.SZ, 三钢闽光,3.88,福建,钢铁,2007-01-26,0.06,1/1/1900,1.04,1.5,3.98,2.9,0.98,-1.74,0.06,0.101,-0.403,0.474,0.206,0.079,0.07,0.94,0,0,0.913333333,0.713333333,8.6833,是,1,4.248175182,87.54921601,0.280373832,0.836949037,1.382878127,0.446834729,9512115803,0,1,0,1,1,1,1,1,6.73,-4.197530864,3.850575076
002111.SZ, 威海广泰,7.93,山东,机械设备,2007-01-26,0.45,0.09,1.01,0.88,0.62,0.3,0.46,0.5,0.36,0.3,0.29,0.27,0.46,0.35,0.45,0.64,0,1,0.516666667,0.42,5.6562,是,1,15.3483871,39.72774598,0.23015873,1.758118749,2.815041091,1.402001344,4237183809,0,0,0,1,1,1,1,1,15.26,-12.47240618,8.459514426
002112.SZ, 三变科技,9.26,浙江,电气设备,2007-02-08,0.16,0.09,0.16,0.05,0.03,-0.62,0.03,0.05,0.08,0.1,0.05,-0.29,0.39,0.36,0.29,0.35,0,0,0.136666667,-0.18,1.7266,-,0,67.75609756,0,-1.759259259,1.140636312,0.700101121,5.363141434,2426860800,0,0,0,1,0,1,0,0,8.18,-11.64122137,10.16449589
002113.SZ, *ST天润,0,湖南,传媒,2007-02-08,-0.1514,-0.2139,0.1825,-1.402,-0.2458,0.007,0.074,-0.0371,0.005,0.027,0.042,0.04,-2.884,-0.604,0.045,0.323,0,0,-0.060933333,0.014633333,-0.0439,-,0,10000,0,-5.164009112,3.358048861,6.830100936,0,619324279.4,0,0,1,1,1,1,1,1,1.36,0,0
002114.SZ, 罗平锌电,6.88,云南,有色金属,2007-02-15,-0.73,0.09,-0.39,0.08,-0.8,0.17,0.31,0.07,0.1,-0.26,0.11,-1.54,-0.09,0.04,-0.29,1.03,0,0,-0.343333333,0.183333333,3.8186,-,0,10000,0,-2.872727273,0.672467053,0.605027852,1.801707432,2224959437,0,0,0,1,0,1,0,0,8.11,-8.021390374,7.001353408
002115.SZ, 三维通信,6.62,浙江,通信,2007-02-15,0.1661,-0.9707,0.0245,0.2209,0.3936,0.1124,0.0669,0.0462,0.0339,-0.3292,0.2638,0.5021,0.4691,0.6262,0.4711,0.5467,0,0,-0.260033333,0.075166667,2.9342,-,0,10000,0,-4.459423503,1.491207968,-34.49379975,2.256151592,5368762618,0,0,0,1,0,1,0,0,6.09,-8.310249307,6.773727124
002116.SZ, 中国海诚,11.72,上海,建筑装饰,2007-02-15,0.5,0.39,0.15,0.14,0.51,0.48,0.32,0.54,0.63,0.77,0.58,0.795,0.569,0.542,0.497,0.42,0,1,0.346666667,0.446666667,3.8494,是,1,33.80769231,38.3367425,-0.223880597,1.254981878,-1.024025463,3.044630332,5465793241,0,0,0,1,0,1,0,0,7.01,13.89698737,10.10486001
002117.SZ, 东港股份,7.8,山东,轻工制造,2007-03-02,0.2467,0.3418,0.2993,0.4888,0.7058,0.638,0.6,0.59,0.46,0.43,0.41,0.7,0.7,0.67,0.54,0.53,0,1,0.295933333,0.609333333,2.8186,是,1,26.35728768,89.18010157,-0.514332604,2.024621545,-3.048098452,2.767331299,4256198084,0,0,1,1,0,1,0,0,8.7,-8.771929825,7.903361236
002118.SZ, 紫鑫药业,0,吉林,医药生物,2007-03-02,-0.93,0,-0.55,0.05,0.14,0.29,0.13,0.08,0.09,0.1,0.17,0.42,0.84,0.5,0.44,0.74,0,0,-0.493333333,0.166666667,1.2233,-,0,10000,0,-3.96,1.042047956,0.16658772,0,473881135.6,0,0,0,1,1,1,1,1,3.22,0,0
002119.SZ, 康强电子,11.26,浙江,电子,2007-03-02,0.27,0.48,0.23,0.25,0.28,0.31,0.21,-0.28,0.01,0.08,0.04,0.06,0.35,0.24,0.03,0.58,0,0,0.326666667,0.08,3.2667,是,1,34.46938776,11.04037983,3.083333333,1.981128124,4.819619978,3.446903603,4225697840,0,0,0,1,0,1,0,0,10.29,-15.7816006,12.04697277
