Code,Name,Close,Location,Industry,List_date,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
002737.SZ, 葵花药业,14.9700,黑龙江,医药生物,2014-12-30,1.0000 ,0.9700 ,0.9600 ,1.4500 ,1.0400 ,1.0500 ,2.7500 ,2.4000 ,2.1400 ,1.7400 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.98,2.43,5.4456,是,1,15.33,103.0071,-0.60 ,2.5364,-2.1633,2.75,"8,631,520,000.00",0,0,1,0,0,0,0,0,14.6700
002738.SZ, 中矿资源,60.5000,北京,有色金属,2014-12-30,0.6265 ,0.5206 ,0.5231 ,0.2847 ,0.2851 ,0.4000 ,0.5000 ,0.5400 ,0.7500 ,0.9800 ,0.0000 ,0.5700 ,0.4500 ,0.3800 ,0.0000 ,1,0.56,0.60,10.1466,是,1,108.67,9.9231,-0.07 ,3.5205,-45.2736,5.96,"10,018,243,778.18",0,0,1,0,0,0,0,0,26.4700
002739.SZ, 万达电影,15.1100,北京,传媒,2015-01-22,-3.1589,-2.2751,0.7350 ,1.2907 ,1.1636 ,1.0700 ,1.6020 ,1.2100 ,0.7800 ,0.6100 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,-1.57,1.20,4.5457,-,0,10000.00,0.0000,-2.31 ,0.8223,0.1149,3.32,"37,141,573,248.00",0,0,0,0,0,0,0,0,18.0800
002740.SZ, 爱迪尔,4.2000,福建,轻工制造,2015-01-22,-3.4600,-0.7100,0.0600 ,0.1800 ,0.1900 ,0.6900 ,1.1600 ,1.2100 ,0.9800 ,0.8000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,-1.37,1.12,2.0015,-,0,10000.00,0.0000,-2.23 ,1.3519,0.4416,2.10,"1,902,515,912.63",0,0,0,0,0,0,0,0,4.9900
002741.SZ, 光华科技,22.2400,广东,化工,2015-02-16,0.0900 ,0.0400 ,0.3600 ,0.2475 ,0.1800 ,0.1600 ,0.7500 ,0.6700 ,0.6400 ,0.6100 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.16,0.69,3.2728,-,0,136.16,0.0000,-0.76 ,1.4476,1.4710,6.80,"5,167,059,259.20",0,0,0,0,0,0,0,0,12.4900
002742.SZ, 三圣股份,7.1000,重庆,建筑材料,2015-02-17,0.1700 ,0.2890 ,0.2600 ,0.4200 ,0.5500 ,0.8800 ,1.4000 ,1.4200 ,1.4200 ,1.2100 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.24,1.41,3.5092,-,0,29.62,13.8423,-0.83 ,0.8965,0.4226,2.02,"2,393,280,000.00",0,0,0,0,0,0,0,0,6.4900
002743.SZ, 富煌钢构,9.2700,安徽,建筑装饰,2015-02-17,0.4000 ,0.2700 ,0.2500 ,0.2000 ,0.1800 ,0.2700 ,0.4300 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.31,0.14,6.6941,是,1,30.23,20.1170,1.14 ,1.2945,1.1728,1.38,"2,824,892,422.22",0,0,0,0,1,0,0,0,6.5300
002745.SZ, 木林森,18.2200,广东,电子,2015-02-17,0.2200 ,0.3800 ,0.6000 ,1.2700 ,0.9600 ,0.5800 ,1.0800 ,1.0800 ,0.4000 ,0.2700 ,0.8300 ,0.3500 ,0.1400 ,0.0000 ,0.0000 ,1,0.40,0.85,8.3998,是,1,45.55,38.9620,-0.53 ,1.0947,1.5707,2.17,"19,843,304,754.63",0,0,0,0,0,0,0,0,14.5900
002746.SZ, 仙坛股份,6.9300,山东,农林牧渔,2015-02-16,0.7600 ,2.1600 ,1.3000 ,0.5600 ,1.4900 ,0.1500 ,0.3700 ,0.4000 ,0.7300 ,1.6600 ,0.9100 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,1.41,0.50,7.8328,是,1,4.93,18.5354,1.81 ,4.9320,-4.6441,0.88,"6,063,929,566.45",0,1,1,0,1,0,0,1,11.5600
002747.SZ, 埃斯顿,24.8500,江苏,机械设备,2015-03-20,0.1500 ,0.0800 ,0.1200 ,0.1100 ,0.2700 ,0.4500 ,0.4900 ,0.6000 ,0.4800 ,0.6900 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.12,0.52,2.0695,-,0,213.00,0.0000,-0.78 ,1.2205,-0.2505,12.01,"25,426,397,596.96",0,0,0,0,0,0,0,0,29.8200
002748.SZ, 世龙实业,10.2900,江西,化工,2015-03-19,-0.5910,-0.0760,0.2371 ,0.6273 ,0.4362 ,0.3282 ,0.9119 ,1.0711 ,0.8980 ,0.9971 ,0.6405 ,0.3513 ,0.0000 ,0.0000 ,0.0000 ,0,-0.14,0.96,4.0398,-,0,10000.00,-65.7880,-1.15 ,0.7030,1.5375,2.55,"1,545,600,000.00",0,0,0,0,0,0,0,0,6.2300
002749.SZ, 国光股份,9.6300,四川,化工,2015-03-20,0.3968 ,0.5443 ,1.0815 ,2.4706 ,1.8566 ,1.8781 ,2.0600 ,2.1300 ,1.9200 ,1.6900 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.67,2.04,2.8047,是,1,14.28,46.2887,-0.67 ,6.4952,-1.8822,3.43,"4,337,518,625.02",0,1,1,0,0,0,0,0,10.9200
002750.SZ, 龙津药业,7.6300,云南,医药生物,2015-03-24,0.0295 ,-0.0577,0.0346 ,0.0878 ,0.2273 ,0.3152 ,1.2715 ,1.5011 ,2.0040 ,1.3932 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.00,1.59,1.5881,-,0,3576.56,0.0000,-1.00 ,5.1814,-4.7352,4.80,"3,063,825,000.00",0,0,1,0,0,0,0,0,8.3800
002751.SZ, 易尚展示,19.6800,广东,轻工制造,2015-04-24,0.3500 ,0.2800 ,0.5300 ,0.3400 ,0.1100 ,0.3100 ,0.6700 ,1.0500 ,1.1300 ,1.0400 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.39,0.95,9.4495,是,1,50.90,17.8283,-0.59 ,1.2031,1.0813,2.08,"2,755,262,999.79",0,0,0,0,0,0,0,0,18.3900
002752.SZ, 昇兴股份,5.6600,福建,轻工制造,2015-04-22,0.0164 ,0.0642 ,0.0500 ,0.1100 ,0.2900 ,0.3300 ,0.3100 ,0.3200 ,0.3000 ,0.3600 ,0.3900 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.04,0.31,2.1840,是,1,130.02,38.9659,-0.86 ,0.8124,0.7126,2.59,"5,353,513,204.64",0,0,0,0,0,0,0,0,6.4900
002753.SZ, 永东股份,12.2100,山西,化工,2015-05-19,0.3934 ,0.2457 ,0.7760 ,1.0165 ,0.5350 ,0.5942 ,0.8056 ,0.6776 ,0.8065 ,0.8850 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.47,0.76,4.9355,是,1,25.89,16.4963,-0.38 ,5.2657,6.0290,2.47,"3,307,612,867.84",0,0,1,0,0,0,0,0,8.4900
002755.SZ, 奥赛康,12.5500,北京,医药生物,2015-05-15,0.7800 ,0.8400 ,0.8900 ,0.1100 ,0.0500 ,0.2100 ,0.4900 ,0.7300 ,0.7900 ,0.6500 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.84,0.67,3.2615,是,1,15.00,26.1467,0.25 ,3.8362,-2.0167,3.85,"12,687,951,998.17",0,0,1,0,0,0,0,0,13.0600
002756.SZ, 永兴材料,106.3500,浙江,钢铁,2015-05-15,0.7100 ,0.9500 ,1.0800 ,0.9800 ,0.7000 ,1.2400 ,1.7600 ,1.5400 ,1.5100 ,1.5400 ,1.5900 ,1.3400 ,0.0000 ,0.0000 ,0.0000 ,1,0.91,1.60,10.1301,是,1,116.44,47.7810,-0.43 ,2.6638,-3.1019,10.50,"25,404,360,387.00",0,0,1,0,0,0,0,0,54.2200
002757.SZ, 南兴股份,15.7800,广东,机械设备,2015-05-27,0.8804 ,1.0361 ,1.3357 ,0.9744 ,0.6073 ,0.5119 ,0.7700 ,0.6100 ,0.5000 ,0.6600 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,1.08,0.63,6.8505,是,1,14.56,28.9327,0.73 ,1.9349,-18.5715,2.30,"4,284,286,942.50",0,1,0,0,0,0,0,0,15.5400
002758.SZ, 浙农股份,9.7500,浙江,医药生物,2015-05-27,0.7100 ,0.1200 ,0.1600 ,0.2000 ,0.2900 ,0.9400 ,1.0900 ,1.0800 ,1.0100 ,1.1900 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.33,1.06,5.9867,是,1,29.55,67.1000,-0.69 ,1.3467,0.6590,1.63,"4,840,857,764.48",0,0,0,0,0,0,0,0,11.8500
002759.SZ, 天际股份,37.5100,广东,家用电器,2015-05-28,-0.0300,0.0800 ,0.1900 ,0.0500 ,0.3000 ,0.6900 ,0.8100 ,0.7800 ,0.7000 ,0.5800 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.08,0.76,6.6341,-,0,468.88,49.5483,-0.90 ,1.5659,3.0970,5.65,"7,311,133,668.06",0,0,0,0,0,0,0,0,16.6200
002760.SZ, 凤形股份,23.4500,安徽,机械设备,2015-06-11,0.6900 ,0.7500 ,0.3500 ,-0.9700,0.1200 ,0.3800 ,0.5600 ,0.6500 ,0.6800 ,0.7300 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.60,0.63,7.2759,是,1,39.30,0.0000,-0.05 ,1.8497,8.0947,3.22,"1,601,600,000.00",0,0,0,0,0,0,0,0,16.9300
002761.SZ, 多喜爱,8.1300,浙江,建筑装饰,2015-06-10,0.9500 ,0.8500 ,0.1400 ,0.1900 ,0.1800 ,0.3500 ,0.5000 ,0.6700 ,0.9000 ,0.6900 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.65,0.69,4.4568,是,1,12.57,25.8953,-0.06 ,0.9394,0.2871,1.82,"8,596,653,779.10",0,1,0,0,0,0,0,0,8.2200
002762.SZ, 金发拉比,10.0100,广东,纺织服装,2015-06-10,0.0900 ,0.1300 ,0.1100 ,0.4500 ,0.3600 ,0.6600 ,1.8500 ,1.7100 ,1.3500 ,0.9600 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.11,1.64,2.7923,是,1,91.00,83.5618,-0.93 ,5.8710,-7.9846,3.58,"5,522,790,000.00",0,0,1,0,0,0,0,0,5.7800
002763.SZ, 汇洁股份,10.2800,广东,纺织服装,2015-06-10,0.5300 ,0.4608 ,0.4300 ,0.5700 ,0.8500 ,0.8800 ,0.8200 ,0.6700 ,0.6200 ,0.6400 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.47,0.70,4.8256,是,1,21.71,90.6357,-0.33 ,3.8178,-2.0891,2.13,"3,738,580,650.00",0,0,1,0,0,0,0,0,7.3500
002765.SZ, 蓝黛科技,7.0500,重庆,汽车,2015-06-12,0.0100 ,-0.3300,0.0100 ,0.2900 ,0.6100 ,0.4100 ,0.5200 ,0.3500 ,0.4900 ,0.7000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,-0.10,0.45,3.1848,-,0,10000.00,0.0000,-1.23 ,1.3737,3.5807,2.21,"3,278,499,153.00",0,0,0,0,0,0,0,0,5.7900
002766.SZ, *ST索菱,5.0300,广东,计算机,2015-06-11,-3.0950,0.0185 ,-0.7400,0.3500 ,0.4200 ,0.4100 ,0.4700 ,0.4500 ,0.4900 ,0.6100 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,-1.27,0.47,-1.8085,-,0,10000.00,0.0000,-3.71 ,0.4734,-0.7151,-2.78,"1,864,152,741.88",0,0,0,0,1,0,0,1,4.5100
002767.SZ, 先锋电子,13.4300,浙江,电气设备,2015-06-12,0.1400 ,0.1800 ,0.1700 ,0.3100 ,0.3000 ,0.6000 ,0.8900 ,0.8600 ,0.8100 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.16,0.85,5.0224,是,1,82.22,19.0784,-0.81 ,3.1304,-17.9261,2.67,"1,521,000,000.00",0,0,1,0,0,0,0,0,10.8000
002768.SZ, 国恩股份,26.9900,山东,化工,2015-06-30,2.6900 ,1.4600 ,1.1600 ,0.8500 ,0.5500 ,1.0300 ,1.0500 ,0.8600 ,0.7600 ,0.6100 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,1.77,0.89,11.4200,是,1,15.25,6.8493,0.99 ,2.1176,3.4462,2.36,"7,133,875,000.00",0,0,1,0,0,0,0,0,31.3200
002769.SZ, 普路通,6.5700,广东,交通运输,2015-06-29,0.1800 ,0.1700 ,0.2800 ,0.1800 ,0.5100 ,1.2300 ,1.9400 ,0.9200 ,0.8400 ,0.9400 ,0.0000 ,0.5900 ,0.3800 ,1.0200 ,0.0000 ,1,0.21,1.23,3.8818,是,1,31.29,10.6759,-0.83 ,1.2484,-0.9346,1.69,"2,258,574,226.70",0,0,0,0,0,0,0,0,6.3500
002770.SZ, *ST科迪,2.0000,河南,食品饮料,2015-06-30,-1.1600,-0.0453,0.1200 ,0.1200 ,0.1600 ,0.4000 ,0.4600 ,0.3600 ,0.4100 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,-0.36,0.41,0.2773,-,0,10000.00,0.0000,-1.88 ,0.5287,0.1191,7.21,"1,970,762,034.60",0,0,0,0,0,0,0,0,1.7800
002771.SZ, 真视通,11.3700,北京,计算机,2015-06-29,0.1000 ,0.1500 ,0.2600 ,0.4300 ,0.8600 ,0.8600 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.17,0.00,3.3524,是,1,66.88,21.3833,-999.00 ,2.2353,-9.3503,3.39,"2,215,108,896.00",0,0,1,0,0,0,0,0,10.5300
002772.SZ, 众兴菌业,12.1600,甘肃,农林牧渔,2015-06-26,0.5600 ,0.1900 ,0.3000 ,0.3800 ,0.4696 ,0.8300 ,0.8100 ,0.4900 ,0.5900 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.35,0.63,6.8854,是,1,34.74,49.5494,-0.44 ,2.5950,1.9362,1.77,"2,904,981,719.50",0,0,1,0,0,0,0,0,11.5500
002773.SZ, 康弘药业,19.1800,四川,医药生物,2015-06-26,-0.3074,0.8200 ,1.0300 ,0.9500 ,0.7360 ,0.9314 ,0.6837 ,0.7900 ,0.5100 ,0.4800 ,0.3300 ,0.2500 ,0.0000 ,0.0000 ,0.0000 ,1,0.51,0.66,6.2600,是,1,37.30,34.1368,-0.22 ,4.0440,-1.4359,3.06,"18,582,366,510.34",0,0,1,0,0,0,0,0,48.1500
002774.SZ, 快意电梯,9.9200,广东,机械设备,2017-03-24,0.0918 ,0.0606 ,0.2126 ,0.2389 ,0.3914 ,0.2622 ,0.6540 ,0.5309 ,0.5887 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.12,0.59,3.2295,是,1,81.53,74.2621,-0.79 ,2.3086,-7.0304,3.07,"2,076,460,308.00",0,0,1,0,0,0,0,0,6.2700
002775.SZ, 文科园林,4.3300,广东,建筑装饰,2015-06-29,0.2600 ,0.4780 ,0.5255 ,0.9847 ,0.5815 ,0.9231 ,1.0000 ,1.0800 ,0.9700 ,0.9500 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.42,1.02,4.5956,是,1,10.28,102.6385,-0.59 ,2.1183,4.0669,0.94,"2,594,601,288.18",0,1,1,0,1,0,0,1,4.8500
002776.SZ, ST柏龙,2.5300,广东,纺织服装,2015-06-26,-0.5900,0.2800 ,0.5400 ,0.5400 ,0.5500 ,1.3200 ,1.3700 ,1.3000 ,1.1500 ,0.8200 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.08,1.27,3.7945,-,0,33.00,16.6507,-0.94 ,2.1525,2.6042,0.67,"1,323,453,200.76",0,0,1,0,1,0,0,1,5.2300
002777.SZ, 久远银海,21.5900,四川,计算机,2015-12-31,0.5900 ,0.7200 ,0.6900 ,0.5700 ,0.9700 ,0.9500 ,0.9300 ,0.9000 ,0.7500 ,0.7200 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.67,0.86,3.9794,是,1,32.39,27.7786,-0.22 ,2.2898,-5.4981,5.43,"5,175,113,476.48",0,0,1,0,0,0,0,0,23.3400
002778.SZ, 高科石化,17.9400,江苏,化工,2016-01-06,0.8400 ,0.1800 ,0.2000 ,0.3400 ,0.3800 ,0.5300 ,0.5200 ,0.4700 ,0.6800 ,0.0000 ,0.6600 ,0.4500 ,0.2700 ,0.0000 ,0.0000 ,1,0.41,0.56,5.4998,是,1,44.11,22.0388,-0.27 ,1.9549,2.2747,3.26,"2,184,073,845.00",0,0,0,0,0,0,0,0,23.8700
002779.SZ, 中坚科技,12.1000,浙江,机械设备,2015-12-09,-0.1800,0.0600 ,0.0900 ,0.1800 ,0.2700 ,0.7400 ,0.8600 ,0.7000 ,0.7200 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,-0.01,0.76,4.6793,-,0,10000.00,20.3678,-1.01 ,2.1127,-25.1413,2.59,"1,469,160,000.00",0,0,1,0,0,0,0,0,12.6800
002780.SZ, 三夫户外,19.2900,北京,纺织服装,2015-12-09,-0.4500,-0.2000,0.0400 ,-0.1300,0.5200 ,0.6200 ,0.5600 ,0.6500 ,0.5600 ,0.6700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,-0.20,0.59,3.6235,-,0,10000.00,0.0000,-1.34 ,2.1442,14.4635,5.32,"2,145,641,170.68",0,0,1,0,0,0,0,0,19.8800
002781.SZ, 奇信股份,7.2600,广东,建筑装饰,2015-12-22,-2.4700,0.3800 ,0.7500 ,0.6600 ,0.4800 ,0.7200 ,0.8300 ,0.7000 ,0.6700 ,0.6200 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,-0.45,0.73,6.3340,-,0,10000.00,10.1866,-1.61 ,1.5410,1.4264,1.15,"1,599,750,000.00",0,0,0,0,1,0,0,0,15.0500
002782.SZ, 可立克,12.2500,广东,电子,2015-12-22,0.4680 ,0.0523 ,0.1995 ,0.1348 ,0.1383 ,0.4475 ,0.4582 ,0.4153 ,0.5278 ,0.5310 ,0.5799 ,0.4727 ,0.0000 ,0.0000 ,0.0000 ,1,0.24,0.47,3.0627,是,1,51.06,191.1222,-0.49 ,3.0926,-2.7148,4.00,"4,907,725,225.83",0,0,1,0,0,0,0,0,13.2600
002783.SZ, 凯龙股份,10.8400,湖北,化工,2015-12-09,0.1300 ,0.1500 ,0.2400 ,0.5500 ,1.3000 ,1.5600 ,1.7100 ,1.9100 ,1.6800 ,1.6900 ,1.5000 ,1.5200 ,0.8300 ,0.0000 ,0.0000 ,1,0.17,1.77,4.5335,是,1,62.54,75.5780,-0.90 ,0.6462,0.4721,2.39,"3,282,880,872.40",0,0,0,0,0,0,0,0,10.0500
002785.SZ, 万里石,20.1000,福建,建筑材料,2015-12-23,0.0605 ,-0.1800,0.0500 ,-0.0300,0.1200 ,0.1400 ,0.1400 ,0.2500 ,0.2300 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,-0.02,0.21,3.1277,是,1,10000.00,0.0000,-1.11 ,1.5915,2.3240,6.43,"3,652,000,000.00",0,0,0,0,0,0,0,0,16.6100
002786.SZ, 银宝山新,7.0700,广东,机械设备,2015-12-23,-0.8500,-0.6900,0.1100 ,0.1700 ,0.2600 ,0.8000 ,0.5800 ,0.9100 ,0.7200 ,0.7700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,-0.48,0.74,1.4939,-,0,10000.00,0.0000,-1.65 ,0.8144,0.1612,4.73,"3,062,882,160.00",0,0,0,0,0,0,0,0,6.8100
002787.SZ, 华源控股,6.0400,江苏,轻工制造,2015-12-31,0.1500 ,0.2200 ,0.1800 ,0.3300 ,0.7600 ,0.8000 ,0.6900 ,0.6600 ,0.5500 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.18,0.63,4.7108,是,1,32.95,46.1279,-0.71 ,2.2685,3.0184,1.28,"1,851,614,320.40",0,0,1,0,1,0,0,0,6.2600
002788.SZ, 鹭燕医药,7.7900,福建,医药生物,2016-02-18,0.7400 ,0.7800 ,0.9400 ,1.0200 ,0.9500 ,1.1700 ,1.1400 ,1.1300 ,0.9400 ,0.6700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.82,1.07,6.0241,是,1,9.50,19.1585,-0.23 ,1.2196,0.5649,1.29,"3,030,430,540.80",0,1,0,0,1,0,0,1,7.9300
002789.SZ, 建艺集团,12.9300,广东,建筑装饰,2016-03-11,-0.1800,0.1600 ,0.6700 ,1.1300 ,1.0800 ,1.3100 ,1.4400 ,1.4500 ,1.1700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0,0.22,1.35,7.4141,-,0,59.68,32.6940,-0.84 ,1.2284,0.4652,1.74,"1,750,347,200.00",0,0,0,0,0,0,0,0,17.6900
002790.SZ, 瑞尔特,6.1700,福建,轻工制造,2016-03-08,0.2700 ,0.4400 ,0.6300 ,1.0000 ,1.1700 ,1.2900 ,1.1600 ,1.1200 ,0.8100 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.45,1.03,4.0222,是,1,13.81,46.1029,-0.57 ,4.3690,-3.5336,1.53,"2,254,793,310.00",0,1,1,0,0,0,0,1,5.8000
002791.SZ, 坚朗五金,149.0000,广东,建筑材料,2016-03-29,2.5400 ,1.3900 ,0.5400 ,0.5900 ,1.2500 ,1.2400 ,1.2700 ,1.3500 ,1.0900 ,0.6800 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,1.49,1.24,12.4020,是,1,100.00,10.9786,0.20 ,2.0875,"-1,994.3736",12.01,"57,333,797,400.00",1,0,1,0,0,0,0,0,144.0000
002792.SZ, 通宇通讯,16.9400,广东,通信,2016-03-28,0.2100 ,0.0700 ,0.2000 ,0.4900 ,0.9600 ,2.0700 ,2.9500 ,0.7600 ,0.5900 ,0.8189 ,0.8820 ,1.2980 ,0.0000 ,0.0000 ,0.0000 ,1,0.16,1.43,5.9694,是,1,105.88,26.7976,-0.89 ,2.6572,-8.1616,2.84,"5,070,981,402.00",0,0,1,0,0,0,0,0,18.0500
002793.SZ, 罗欣药业,9.4000,浙江,医药生物,2016-04-15,0.2200 ,0.5700 ,0.5400 ,0.5800 ,1.0900 ,1.0900 ,0.8500 ,0.6100 ,0.7200 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.44,0.73,2.7538,是,1,21.20,11.4046,-0.39 ,1.6451,5.7388,3.41,"14,378,781,480.00",0,0,0,0,0,0,0,0,10.3700
002795.SZ, 永和智控,12.4600,浙江,机械设备,2016-04-28,0.0600 ,0.3000 ,0.4100 ,0.2900 ,0.7400 ,0.8800 ,0.8700 ,0.6900 ,0.5700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.26,0.71,3.1957,-,0,48.55,0.0000,-0.64 ,0.9691,1.4143,3.90,"2,042,000,000.00",0,0,0,0,0,0,0,0,9.5400
002796.SZ, 世嘉科技,9.7900,江苏,机械设备,2016-05-10,0.1500 ,0.5700 ,0.4800 ,0.3200 ,0.6800 ,0.9000 ,0.9500 ,0.8600 ,0.6700 ,0.3700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.40,0.83,6.1889,-,0,24.48,8.8147,-0.52 ,1.6078,8.9061,1.58,"2,430,871,509.24",0,0,0,0,0,0,0,0,16.2600
002797.SZ, 第一创业,7.8500,广东,非银金融,2016-05-11,0.2100 ,0.1460 ,0.0360 ,0.1200 ,0.2700 ,0.5200 ,0.2600 ,0.0800 ,0.1100 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.8900 ,0.0000 ,1,0.13,0.15,3.3143,是,1,60.08,17.0663,-0.13 ,0.0000,0.0000,2.37,"26,349,048,000.00",0,0,0,0,0,0,0,0,9.9500
002798.SZ, 帝欧家居,14.6900,四川,建筑材料,2016-05-25,1.4401 ,1.4800 ,0.9900 ,0.6300 ,0.6500 ,0.8200 ,0.6900 ,0.8100 ,0.8400 ,0.7700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,1.30,0.78,10.9475,是,1,11.27,6.8011,0.67 ,1.3220,1.0681,1.34,"7,494,210,218.28",0,1,0,0,1,0,0,1,20.5000
002799.SZ, 环球印务,13.8300,陕西,轻工制造,2016-06-08,0.5600 ,0.4400 ,0.1900 ,0.1500 ,0.3100 ,0.4600 ,0.5100 ,0.4800 ,0.5100 ,0.4600 ,0.4300 ,0.3300 ,0.2500 ,0.0000 ,0.0000 ,1,0.40,0.50,3.7201,是,1,34.87,22.5352,-0.21 ,1.3301,3.0818,3.72,"3,556,800,000.00",0,0,0,0,0,0,0,0,20.9900
002800.SZ, 天顺股份,13.6500,新疆,交通运输,2016-05-30,0.3900 ,0.2700 ,0.0800 ,0.5500 ,0.5300 ,0.5800 ,0.5800 ,0.5700 ,0.5600 ,0.4500 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.25,0.57,6.5060,是,1,55.34,20.7166,-0.57 ,1.8878,2.6440,2.10,"1,408,464,800.00",0,0,0,0,0,0,0,0,19.2200
002801.SZ, 微光股份,18.2100,浙江,电气设备,2016-06-22,1.2600 ,1.4000 ,0.8300 ,0.9100 ,1.9400 ,1.8600 ,1.6100 ,1.3900 ,1.2200 ,1.0600 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,1.16,1.41,7.6670,是,1,15.65,21.3710,-0.17 ,5.4120,-8.4237,2.38,"5,523,415,040.00",0,0,1,0,0,0,0,0,35.6200
002802.SZ, 洪汇新材,22.9400,江苏,化工,2016-06-29,0.8700 ,0.8200 ,0.6800 ,0.6700 ,0.5600 ,0.5600 ,0.3800 ,0.5100 ,0.7300 ,0.6500 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,0.79,0.54,5.3746,是,1,29.04,60.1320,0.46 ,5.0534,-15.1549,4.27,"2,488,719,105.00",0,0,1,0,0,0,0,0,24.1700
002803.SZ, 吉宏股份,17.9800,福建,轻工制造,2016-07-12,1.4800 ,1.5200 ,1.0800 ,0.6900 ,0.4300 ,0.4300 ,0.2200 ,0.4200 ,0.4200 ,0.2700 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,1,1.36,0.35,4.5995,是,1,13.22,6.8226,2.85 ,2.0483,-5.7370,3.91,"9,952,164,274.40",0,1,1,0,0,0,0,0,32.2400
